subj_idx,stim,response,rt,condition
2013,-0.5,0,-2.2584,-1
2013,0.5,1,3.3963,1
2013,0,0,-1.1324,-1
2013,0,0,-1.2455,1
2013,0,1,3.4665,1
2013,-0.5,0,-3.108,1
2013,-1.5,0,-2.4527,-1
2013,-1.5,0,-1.2246,1
2013,1.5,1,2.0426,-1
2013,1,0,-2.5235,-1
2013,-1,0,-3.3639,-1
2013,0,1,1.8929,-1
2013,-0.5,0,-1.3718,-1
2013,5,1,1.0106,1
2013,1.5,1,0.91222,-1
2013,-1.5,0,-1.5131,1
2013,1,1,3.3046,-1
2013,0,0,-4.074,-1
2013,0,1,2.3787,-1
2013,-1,0,-0.66322,-1
2013,-1,0,-3.0867,-1
2013,1.5,0,-1.9119,1
2013,-1,1,1.8897,1
2013,0,1,1.9291,1
2013,0,1,1.9833,-1
2013,-0.5,0,-3.8378,1
2013,-1,0,-1.0818,1
2013,5,1,0.85103,1
2013,-1,0,-1.9037,-1
2013,-1.5,0,-1.1391,-1
2013,-0.5,0,-1.3912,1
2013,1,1,2.2385,-1
2013,-0.5,0,-1.1839,-1
2013,0.5,1,3.2381,-1
2013,1.5,1,1.0877,1
2013,1,1,1.2623,-1
2013,1,1,1.3993,1
2013,-0.5,0,-1.5402,-1
2013,0.5,0,-2.8068,-1
2013,-1,0,-1.9105,-1
2013,0,0,-0.64794,1
2013,-0.5,0,-3.309,1
2013,-1,1,1.2709,1
2013,1,0,-1.2272,-1
2013,0,1,2.383,1
2013,-0.5,0,-0.73284,-1
2013,-5,0,-0.99135,1
2013,0.5,1,0.77171,-1
2013,-0.5,1,0.86217,1
2013,0,0,-1.314,1
2013,0.5,0,-1.8763,-1
2013,-0.5,0,-0.85552,-1
2013,-1.5,0,-0.84901,1
2013,-1,0,-0.62636,1
2013,0.5,1,1.904,1
2013,0,1,0.88697,-1
2013,0,0,-5.5505,-1
2013,0.5,1,1.986,-1
2013,1.5,1,1.3007,1
2013,1,1,2.0924,1
2013,0,1,1.1653,-1
2013,0,0,-1.275,1
2013,-1.5,0,-1.2874,1
2013,0.5,1,1.8182,-1
2013,1.5,1,0.69149,-1
2013,-1,0,-1.2016,1
2013,1,1,3.0305,1
2013,-1.5,0,-1.5335,-1
2013,-1.5,0,-1.2166,1
2013,-0.5,0,-1.6466,-1
2013,0.5,0,-1.6605,-1
2013,-0.5,0,-0.61868,-1
2013,-0.5,0,-1.7842,1
2013,0,1,0.89217,-1
2013,1,0,-1.0059,-1
2013,1,1,1.0086,1
2013,-1,0,-1.1987,1
2013,-0.5,0,-1.1831,-1
2013,0.5,1,1.2636,1
2013,-0.5,1,1.4462,-1
2013,0.5,1,1.2294,1
2013,0,1,1.5904,-1
2013,0,0,-0.80878,1
2013,0,0,-1.8672,1
2013,-0.5,0,-3.7532,1
2013,-1.5,0,-0.65843,-1
2013,-1.5,0,-1.7477,1
2013,1.5,1,1.2954,-1
2013,1,1,2.2717,-1
2013,-1,0,-1.7722,-1
2013,0,0,-1.0865,-1
2013,-0.5,0,-2.523,-1
2013,5,1,1.9074,1
2013,1.5,1,2.1827,-1
2013,-1.5,0,-1.2239,1
