subj_idx,stim,response,rt,condition
2013,-1.5,0,-1.4738,-1
2013,-1,0,-4.1841,1
2013,1,1,2.2285,1
2013,1.5,1,1.2952,1
2013,0,1,1.3295,-1
2013,0.5,1,1.3311,-1
2013,1,1,1.0736,1
2013,0,1,1.0745,-1
2013,-1.5,0,-0.90943,-1
2013,1.5,1,0.91799,1
2013,1,0,-0.80761,-1
2013,0.5,1,3.0671,-1
2013,0.5,1,1.2021,-1
2013,1,1,1.9456,-1
2013,1.5,1,0.95742,-1
2013,0,1,2.9496,1
2013,5,1,1.0229,-1
2013,0.5,1,2.3923,-1
2013,-0.5,1,1.3763,-1
2013,-1,1,1.1404,-1
2013,1.5,1,1.2596,-1
2013,-1,0,-1.2853,-1
2013,-0.5,0,-1.0965,1
2013,-0.5,0,-1.424,1
2013,0.5,1,1.2433,1
2013,1,1,1.0636,1
2013,-0.5,0,-2.5646,1
2013,0,0,-1.6305,1
2013,-1.5,0,-2.0488,-1
2013,-0.5,1,0.88263,1
2013,1.5,1,0.75737,-1
2013,-1.5,0,-3.2384,1
2013,0.5,1,0.99882,-1
2013,1,1,3.6353,-1
2013,0.5,0,-1.3427,1
2013,-1,0,-0.76413,1
2013,1,1,0.78473,1
2013,0.5,1,1.962,1
2013,-5,0,-0.87022,-1
2013,0.5,1,1.7355,-1
2013,0.5,1,0.80216,1
2013,0.5,1,5.3102,1
2013,-0.5,0,-1.3539,1
2013,0,0,-1.6396,-1
2013,-1,0,-1.3413,-1
2013,0,1,0.85685,-1
2013,1,1,0.8686,1
2013,-1,0,-0.89856,-1
2013,0.5,1,2.8186,1
2013,-1,0,-3.3996,-1
2013,0,1,2.4459,1
2013,-0.5,0,-3.4377,1
2013,0.5,0,-2.0942,1
2013,1,0,-1.5019,-1
2013,-0.5,0,-2.1964,-1
2013,-0.5,0,-0.99812,1
2013,-1,1,2.1329,1
2013,-5,0,-1.2259,1
2013,-0.5,1,0.82753,-1
2013,1,1,2.1707,1
2013,0,0,-1.2624,1
2013,0,0,-1.1396,1
2013,0.5,1,0.86207,1
2013,0,0,-4.7008,-1
2013,0,0,-1.1759,-1
2013,-0.5,0,-2.4534,1
2013,0,1,5.4219,1
2013,1.5,0,-2.1133,1
2013,0,0,-0.80098,1
2013,0.5,1,0.87845,-1
2013,0.5,1,5.161,1
2013,0,0,-2.9676,1
2013,-0.5,0,-4.0384,-1
2013,-5,0,-0.99202,-1
2013,0.5,0,-0.89106,1
2013,5,1,1.018,-1
2013,0,0,-3.2153,-1
2013,0,1,2.5117,1
