subj_idx,stim,response,rt,condition
2013,-1,0,-0.83621,1
2013,1,1,1.3169,1
2013,-1.5,0,-2.004,-1
2013,-1.5,0,-1.5603,1
2013,-0.5,0,-0.99904,-1
2013,0.5,1,4.5068,-1
2013,-0.5,1,1.6454,-1
2013,-0.5,1,3.2401,1
2013,0,0,-1.8752,-1
2013,1,0,-1.1855,-1
2013,1,1,1.4812,1
2013,-1,0,-2.3843,1
2013,-0.5,1,1.2419,-1
2013,0.5,1,0.93837,1
2013,-0.5,1,0.92142,-1
2013,0.5,1,2.148,1
2013,0,1,4.0983,-1
2013,0,1,3.0031,1
2013,0,0,-1.0218,1
2013,-0.5,1,0.89298,1
2013,-1.5,0,-0.99467,-1
2013,-1.5,0,-1.7633,1
2013,1.5,1,3.4034,-1
2013,1,1,0.56126,-1
2013,-1,0,-1.6815,-1
2013,0,1,1.0026,-1
2013,-0.5,1,1.0174,-1
2013,5,1,1.9136,1
2013,1.5,1,1.2409,-1
2013,-1.5,0,-2.568,1
2013,1,1,0.86477,-1
2013,0,1,0.92655,-1
2013,0,0,-3.2493,-1
2013,-1,0,-1.6567,-1
2013,-1,1,1.4213,-1
2013,1.5,1,1.8305,1
2013,-1,1,1.0353,1
2013,0,1,0.77196,1
2013,0,1,2.1543,-1
2013,-0.5,1,0.87152,1
2013,-1,1,1.152,1
2013,5,1,1.1234,1
2013,-1,1,3.4003,-1
2013,-1.5,0,-2.0332,-1
2013,-0.5,0,-1.6441,1
2013,1,1,1.066,-1
2013,-0.5,0,-2.5865,-1
2013,0.5,1,1.1142,-1
2013,1.5,1,0.68976,1
2013,1,1,0.70796,-1
2013,1,1,2.2677,1
2013,-0.5,0,-2.3159,-1
2013,0.5,1,0.79452,-1
2013,-1,0,-0.84126,-1
2013,0,0,-0.87381,1
2013,-0.5,1,1.0628,1
2013,-1,0,-0.75147,1
2013,1,1,1.0998,-1
2013,0,1,1.4189,1
2013,-0.5,0,-2.3808,-1
2013,-5,0,-0.831,1
2013,0.5,1,2.7688,-1
2013,-0.5,1,2.2697,1
2013,0,0,-3.7158,1
2013,0.5,1,0.69869,-1
2013,-0.5,0,-4.7886,-1
2013,-1.5,0,-2.0229,1
2013,-1,0,-1.0523,1
2013,0.5,0,-0.82878,1
2013,0,1,3.6543,-1
2013,0,1,1.392,-1
2013,0.5,1,1.4005,-1
2013,1.5,1,1.6674,1
2013,1,0,-1.142,1
2013,0,1,2.2989,-1
2013,0,1,1.9122,1
2013,-1.5,0,-0.84907,1
2013,0.5,1,1.1397,-1
2013,1.5,1,1.0821,-1
2013,-1,0,-5.6879,1
2013,1,1,0.85685,1
2013,-1.5,0,-3.4514,-1
2013,-1.5,0,-1.8826,1
2013,-0.5,1,1.3162,-1
2013,0.5,0,-0.79184,-1
2013,-0.5,0,-2.1154,-1
2013,-0.5,0,-1.2531,1
2013,0,1,2.8208,-1
2013,1,1,3.1391,-1
2013,1,1,1.4752,1
2013,-1,1,2.183,1
2013,-0.5,1,2.0234,-1
2013,0.5,1,0.73363,1
2013,-0.5,0,-2.8833,-1
2013,0.5,1,1.7197,1
2013,0,1,1.9841,-1
2013,0,1,1.5104,1
2013,0,1,1.9128,1
2013,-0.5,1,1.0021,1
2013,-1.5,0,-0.99197,-1
2013,-1.5,0,-3.5404,1
2013,1.5,1,1.6504,-1
2013,1,1,1.725,-1
2013,-1,1,0.97333,-1
2013,0,1,3.2145,-1
2013,-0.5,1,0.73681,-1
2013,5,1,1.1957,1
2013,1.5,1,3.6949,-1
2013,-1.5,0,-1.3415,1
2013,1,1,1.1022,-1
2013,0,1,1.36,-1
2013,0,0,-2.3667,-1
2013,-1,0,-1.9975,-1
2013,-1,0,-2.6116,-1
2013,1.5,1,1.1612,1
2013,-1,1,0.7306,1
2013,0,1,3.2998,1
2013,0,1,1.0279,-1
2013,-0.5,0,-0.9076,1
2013,-1,1,1.3706,1
2013,5,1,1.2221,1
2013,-1,1,4.783,-1
2013,-1.5,1,0.85394,-1
2013,-0.5,1,1.1747,1
2013,1,1,3.4107,-1
2013,-0.5,0,-1.4112,-1
2013,0.5,1,0.77304,-1
2013,1.5,1,0.83509,1
2013,1,1,0.76057,-1
2013,1,0,-1.1301,1
2013,-0.5,1,3.1095,-1
2013,0.5,0,-2.654,-1
2013,-1,0,-1.0111,-1
2013,0,1,1.1198,1
2013,-0.5,1,0.8552,1
2013,-1,0,-1.8139,1
2013,1,1,1.5068,-1
2013,0,0,-3.39,1
2013,-0.5,0,-2.0713,-1
2013,-5,0,-0.74844,1
2013,0.5,0,-4.0819,-1
2013,-0.5,0,-2.0681,1
2013,0,0,-0.85711,1
2013,0.5,0,-1.0643,-1
2013,-0.5,1,2.2734,-1
2013,-1.5,0,-0.86171,1
2013,-1,0,-3.2791,1
2013,0.5,1,2.0772,1
2013,0,1,0.61968,-1
2013,0,1,1.5077,-1
