subj_idx,stim,response,rt,condition
2013,1,1,1.567,-1
2013,0,0,-1.5045,1
2013,-0.5,0,-1.0696,-1
2013,-5,0,-1.0421,1
2013,0.5,1,1.5251,-1
2013,-0.5,1,1.4667,1
2013,0,1,2.1544,1
2013,0.5,0,-1.4724,-1
2013,-0.5,1,0.8526,-1
2013,-1.5,1,1.756,1
2013,-1,0,-1.5733,1
2013,0.5,0,-1.1509,1
2013,0,1,1.7897,-1
2013,0,1,1.9538,-1
2013,0.5,1,1.3996,-1
2013,1.5,0,-1.5477,1
2013,1,1,1.9722,1
2013,0,0,-2.1608,-1
2013,0,0,-1.3762,1
2013,-1.5,0,-0.78042,1
2013,0.5,1,0.71116,-1
2013,1.5,1,1.7791,-1
2013,-1,0,-3.7546,1
2013,1,1,0.80509,1
2013,-1.5,1,1.4245,-1
2013,-1.5,1,1.285,1
2013,-0.5,1,1.8658,-1
2013,0.5,0,-2.2499,-1
2013,-0.5,0,-1.0767,-1
2013,-0.5,1,1.0547,1
2013,0,1,2.0474,-1
2013,1,1,0.76795,-1
2013,1,1,0.56762,1
2013,-1,1,2.7883,1
2013,-0.5,0,-2.0593,-1
2013,0.5,0,-1.2098,1
2013,-0.5,0,-2.3569,-1
2013,0.5,1,3.616,1
2013,0,1,1.2925,-1
2013,0,1,0.82312,1
2013,0,0,-1.009,1
2013,-0.5,1,3.0098,1
2013,-1.5,1,2.9339,-1
2013,-1.5,0,-1.288,1
2013,1.5,1,1.3202,-1
2013,1,0,-0.98984,-1
2013,-1,0,-2.1689,-1
2013,0,0,-0.67671,-1
2013,-0.5,0,-2.7885,-1
2013,5,1,0.94036,1
2013,1.5,1,1.2949,-1
2013,-1.5,1,1.1908,1
2013,1,1,2.1295,-1
2013,0,1,1.0184,-1
2013,0,1,1.7204,-1
2013,-1,0,-2.8331,-1
2013,-1,0,-1.5767,-1
2013,1.5,0,-1.1641,1
2013,-1,1,1.1327,1
2013,0,1,2.8794,1
2013,0,0,-3.082,-1
2013,-0.5,0,-2.4026,1
2013,-1,0,-5.3474,1
2013,5,1,0.77219,1
2013,-1,0,-1.1211,-1
2013,-1.5,0,-1.2974,-1
2013,-0.5,1,0.68808,1
2013,1,1,1.7344,-1
2013,-0.5,0,-1.8148,-1
2013,0.5,1,0.73145,-1
2013,1.5,1,1.5958,1
2013,1,1,0.82507,-1
2013,1,1,3.1613,1
2013,-0.5,0,-0.93402,-1
2013,0.5,1,4.7541,-1
2013,-1,0,-0.90805,-1
2013,0,0,-2.3145,1
2013,-0.5,1,1.7901,1
2013,-1,1,1.1488,1
2013,1,0,-4.0437,-1
2013,0,1,2.0534,1
2013,-0.5,1,1.5132,-1
2013,-5,0,-1.55,1
2013,0.5,1,0.69151,-1
2013,-0.5,0,-1.851,1
2013,0,0,-0.99863,1
2013,0.5,1,1.1799,-1
2013,-0.5,0,-1.4301,-1
2013,-1.5,0,-0.9923,1
2013,-1,0,-1.9088,1
2013,0.5,0,-1.6683,1
2013,0,0,-2.0036,-1
2013,0,1,0.87143,-1
2013,0.5,1,1.9801,-1
2013,1.5,1,1.9033,1
2013,1,1,2.7959,1
2013,0,1,1.5286,-1
2013,0,0,-1.2479,1
2013,-1.5,0,-1.7611,1
2013,0.5,0,-1.1712,-1
2013,1.5,1,1.7953,-1
2013,-1,0,-2.0083,1
2013,1,1,0.73282,1
2013,-1.5,0,-0.8619,-1
2013,-1.5,1,1.6161,1
2013,-0.5,1,1.4304,-1
2013,0.5,0,-1.035,-1
2013,-0.5,1,1.9543,-1
2013,-0.5,1,3.789,1
2013,0,0,-1.9272,-1
2013,1,1,0.69481,-1
2013,1,1,0.7827,1
2013,-1,0,-3.8919,1
2013,-0.5,1,0.72785,-1
2013,0.5,1,1.9033,1
2013,-0.5,0,-2.1343,-1
2013,0.5,1,1.3166,1
2013,0,1,0.87631,-1
2013,0,1,2.98,1
2013,0,1,1.4456,1
2013,-0.5,0,-1.2911,1
2013,-1.5,0,-1.4734,-1
2013,-1.5,0,-1.2655,1
2013,1.5,1,1.2409,-1
2013,1,1,0.79766,-1
2013,-1,0,-0.84885,-1
2013,0,1,2.0251,-1
2013,-0.5,1,2.6053,-1
2013,5,1,0.69197,1
2013,1.5,1,2.097,-1
2013,-1.5,0,-1.0305,1
2013,1,1,1.196,-1
2013,0,0,-1.3843,-1
2013,0,1,1.7071,-1
2013,-1,1,1.0666,-1
2013,-1,0,-1.1841,-1
2013,1.5,0,-2.05,1
2013,-1,1,1.2256,1
2013,0,1,1.2528,1
2013,0,1,0.90106,-1
2013,-0.5,1,1.1281,1
2013,-1,0,-0.83126,1
2013,5,1,0.88391,1
2013,-1,0,-0.99965,-1
2013,-1.5,1,0.93328,-1
2013,-0.5,1,2.546,1
2013,1,1,1.2477,-1
2013,-0.5,1,2.0364,-1
2013,0.5,0,-1.4062,-1
2013,1.5,1,1.0183,1
2013,1,1,0.96622,-1
2013,1,1,1.021,1
2013,-0.5,0,-1.2494,-1
2013,0.5,1,6.6363,-1
2013,-1,1,4.8352,-1
2013,0,1,0.89549,1
2013,-0.5,0,-1.1663,1
2013,-1,1,1.1493,1
2015,0,1,1.9197,1
2015,-1,0,-1.9307,1
2015,1,1,2.8584,-1
2015,1.5,1,1.2361,1
2015,-1,1,4.4709,1
2015,-1,0,-4.701,1
2015,1,1,0.75228,-1
2015,-0.5,1,1.6261,1
2015,-1,0,-1.2447,1
2015,1.5,1,1.0483,1
2015,1.5,1,1.0097,-1
2015,0,0,-1.1342,1
2015,0,0,-0.85649,-1
2015,0,1,1.0496,-1
2015,-0.5,1,1.1616,1
2015,1,1,2.4685,1
2015,-0.5,1,2.1052,-1
2015,0.5,1,1.3343,-1
2015,0.5,1,3.5762,1
2015,-0.5,1,2.0033,-1
2015,0,1,1.1241,-1
2015,-0.5,1,2.5965,-1
2015,-1,0,-1.1275,-1
2015,1,1,0.87255,1
2015,0,1,1.2248,1
2015,0,1,0.90449,1
2015,-1.5,0,-1.0388,1
2015,1.5,1,1.0169,-1
2015,1,1,0.85455,1
2015,-0.5,1,1.0696,-1
2015,-0.5,1,2.397,1
2015,-1.5,0,-1.4573,1
2015,1,1,0.77817,1
2015,1,1,1.4619,-1
2015,0,1,1.7967,-1
2015,0,1,1.1812,1
2015,0,1,0.72455,-1
2015,-1,0,-1.0105,-1
2015,1,1,1.0318,1
2015,0.5,1,0.87402,-1
2015,0,1,2.4602,-1
2015,0,1,1.5011,1
2015,-0.5,0,-1.3797,-1
2015,1,1,1.0677,1
2015,-0.5,0,-3.4818,-1
2015,0,1,1.4879,-1
2015,-1.5,0,-1.2923,-1
2015,-1,1,1.3064,-1
2015,5,1,0.68014,-1
2015,0.5,1,1.3402,-1
2015,1,1,1.6764,-1
2015,1,1,0.70433,1
2015,-1.5,0,-0.81109,-1
2015,0,1,2.2968,-1
2015,0.5,1,1.4263,-1
2015,-1,0,-1.6314,-1
2015,0,1,1.1333,-1
2015,1,1,0.9827,-1
2015,1.5,1,0.8864,1
2015,0,1,0.71333,1
2015,1.5,1,0.79955,-1
2015,1.5,1,0.75569,-1
2015,-1,0,-1.1439,-1
2015,-1,0,-3.3569,-1
2015,-1.5,0,-0.81569,-1
2015,0.5,1,0.66965,1
2015,1.5,0,-1.5317,-1
2015,0.5,1,2.0101,-1
2015,1,1,1.4516,-1
2015,0,1,1.3075,-1
2015,-0.5,1,1.7471,1
2015,-1,0,-1.3691,-1
2015,-1.5,0,-0.7195,-1
2015,1.5,1,0.94957,1
2015,0.5,1,1.0117,-1
2015,5,1,0.64435,1
2015,0,1,1.8458,-1
2015,0.5,1,1.5143,-1
2015,-1,0,-1.229,1
2015,-5,0,-0.73324,1
2015,-1,0,-1.0237,-1
2015,0.5,1,0.75156,-1
2015,0.5,1,2.2841,1
2015,0,1,1.0957,1
2015,-0.5,0,-3.4945,-1
2015,-0.5,1,1.5104,1
2015,-0.5,0,-2.6261,-1
2015,5,1,0.70148,-1
2015,-0.5,1,1.3883,1
2015,-1,0,-1.2845,1
2015,0.5,1,1.8952,1
2015,-0.5,0,-1.7434,1
2015,0.5,1,3.3313,-1
2015,0.5,0,-1.7677,-1
2015,-5,0,-0.85053,-1
2015,1,1,0.88575,-1
2015,-0.5,0,-1.9084,-1
2015,0.5,1,1.4075,1
2015,0,1,1.13,1
2015,-0.5,0,-1.2459,-1
2015,-0.5,0,-1.2458,1
2015,0,0,-0.96847,-1
2015,1,1,1.2291,1
2015,0.5,0,-1.0028,-1
2015,0,1,1.0154,-1
2015,-0.5,1,0.90477,-1
2015,0.5,1,1.4742,1
2015,0.5,1,1.2796,1
2015,0.5,1,1.2302,-1
2015,0.5,1,2.0711,1
2015,0.5,1,0.77435,-1
2015,0,1,2.6235,1
2015,-0.5,1,2.1784,1
2015,-1,1,0.76621,1
2015,-0.5,1,0.94802,1
2015,1,1,1.3027,-1
2015,0,1,1.1312,1
2015,-1,0,-3.0315,1
2015,-0.5,1,1.5495,1
2015,1.5,1,1.0676,1
2015,0,1,1.3716,1
2015,-0.5,1,0.79238,-1
2015,0,1,1.31,1
2015,0,1,1.0573,1
2015,-1.5,0,-0.77441,-1
2015,-5,0,-0.78685,1
2015,-1.5,0,-1.4372,-1
2015,-0.5,1,1.4197,-1
2015,1,1,0.88319,1
2015,0.5,1,1.1095,1
2015,0.5,0,-2.012,-1
2015,-0.5,1,3.151,1
2015,0.5,1,0.99615,1
2015,0,1,1.2238,-1
2015,0.5,1,1.5258,1
2015,1,1,1.1203,-1
2015,5,1,0.97784,1
2015,-1,1,1.8938,1
2015,-1.5,1,0.66778,1
2015,-1,1,0.92214,1
2015,0,1,0.89605,-1
2015,-1,0,-0.69157,-1
2015,-1,0,-1.2366,-1
2015,1.5,1,1.024,1
2015,-5,0,-0.71727,-1
2015,0,1,1.0615,1
2015,-0.5,0,-0.77838,1
2015,0.5,1,0.99333,1
2015,1,1,0.98508,-1
2015,-1.5,0,-1.0384,1
2015,1.5,1,1.0611,-1
2015,0.5,1,0.7739,1
2015,-1.5,0,-1.2273,1
2015,0.5,1,1.2412,1
2015,-1.5,0,-2.4002,1
2015,1,1,1.1659,1
2015,-0.5,1,1.5692,-1
2015,-0.5,1,1.0092,1
2015,0,0,-1.3841,-1
2016,-1,0,-1.1492,1
2016,-1,0,-4.6549,1
2016,-5,0,-1.0475,-1
2016,1,1,1.2439,1
2016,1.5,1,1.1258,1
2016,0,0,-1.7239,-1
2016,-1,0,-1.8436,1
2016,-0.5,0,-2.4024,1
2016,-1,0,-1.7296,1
2016,-1,1,3.6077,1
2016,-5,0,-0.85122,-1
2016,1,1,1.5437,1
2016,1.5,1,0.97542,1
2016,0,1,1.156,-1
2016,-1,0,-1.9292,1
2016,-0.5,1,1.5793,1
2016,-1,0,-1.2478,1
2016,-1,0,-1.7215,1
2016,-5,0,-1.0201,-1
2016,1,1,0.88494,1
2016,1.5,1,0.91995,1
2016,0,1,4.1606,-1
2016,-1,0,-2.2579,1
2016,-0.5,0,-1.8829,1
2016,-1,0,-3.3825,1
2016,-1,0,-1.3544,1
2016,-5,0,-0.82242,-1
2016,1,1,0.86985,1
2016,1.5,1,0.92567,1
2016,0,0,-1.1098,-1
2016,-1,0,-1.2467,1
2016,-0.5,0,-1.9495,1
2016,-1,1,1.7262,1
2016,-1,1,1.1552,1
2016,-5,0,-1.0429,-1
2016,1,1,1.0585,1
2016,1.5,1,1.3046,1
2016,0,1,1.2777,-1
2016,-1,0,-1.4824,1
2016,-0.5,1,1.2341,1
2016,-1,1,4.5926,1
2016,-1,1,1.0252,1
2016,-5,0,-0.88622,-1
2016,1,1,1.2494,1
2016,1.5,1,1.0182,1
2016,0,0,-2.1849,-1
2016,-1,0,-1.6825,1
2016,-0.5,1,1.9226,1
2016,-1,1,1.4072,1
2016,-1,0,-0.95326,1
2016,-5,0,-1.1831,-1
2016,1,1,1.2077,1
2016,1.5,1,1.1064,1
2016,0,0,-5.4848,-1
2016,-1,0,-3.2105,1
