subj_idx,stim,response,rt,condition
2013,-0.5,1,0.79159,1
2013,-1.5,1,3.8115,-1
2013,-1.5,0,-0.88215,1
2013,1.5,1,1.324,-1
2013,1,1,1.4119,-1
2013,-1,1,5.6949,-1
2013,0,1,1.5296,-1
2013,-0.5,0,-0.83722,-1
2013,5,1,0.9082,1
2013,1.5,1,1.1234,-1
2013,-1.5,0,-1.3478,1
2013,1,1,1.0945,-1
2013,0,1,1.0209,-1
2013,0,1,1.017,-1
2013,-1,1,3.7402,-1
2013,-1,0,-3.4659,-1
2013,1.5,1,1.3193,1
2013,-1,0,-1.6206,1
2013,0,1,2.1715,1
2013,0,0,-2.321,-1
2013,-0.5,0,-1.7269,1
2013,-1,0,-1.5125,1
2013,5,1,0.93521,1
2013,-1,0,-0.95115,-1
2013,-1.5,1,1.0411,-1
2013,-0.5,0,-1.8284,1
2013,1,1,4.4396,-1
2013,-0.5,1,0.85363,-1
2013,0.5,1,2.8323,-1
2013,1.5,1,1.3038,1
2013,1,1,1.2232,-1
2013,1,1,1.1795,1
2013,-0.5,0,-0.88394,-1
2013,0.5,1,1.1409,-1
2013,-1,0,-0.9575,-1
2013,0,0,-2.1491,1
2013,-0.5,0,-1.0223,1
2013,-1,0,-1.1512,1
2013,1,1,0.97873,-1
2013,0,1,1.0861,1
2013,-0.5,0,-0.73974,-1
2013,-5,0,-1.1525,1
2013,0.5,1,1.1979,-1
2013,-0.5,1,1.0011,1
2013,0,1,0.90923,1
2013,0.5,1,2.9128,-1
2013,-0.5,1,2.9378,-1
2013,-1.5,0,-4.171,1
2013,-1,0,-1.3469,1
2013,0.5,0,-1.6406,1
2013,0,1,1.5117,-1
2013,0,1,1.4492,-1
2013,0.5,0,-1.553,-1
2013,1.5,1,0.62101,1
2013,1,0,-2.3318,1
2013,0,1,0.86937,-1
2013,0,0,-1.4369,1
2013,-1.5,0,-0.78395,1
2013,0.5,1,4.9813,-1
2013,1.5,1,0.78648,-1
2013,-1,0,-1.2668,1
2013,1,1,1.5064,1
2013,-1.5,0,-1.0558,-1
2013,-1.5,0,-1.9698,1
2013,-0.5,1,0.98989,-1
2013,0.5,1,2.0112,-1
2013,-0.5,0,-1.4661,-1
2013,-0.5,0,-2.4313,1
2013,0,1,2.7012,-1
2013,1,1,0.82905,-1
2013,1,1,0.93102,1
2013,-1,1,1.2065,1
2013,-0.5,0,-1.4258,-1
2013,0.5,1,1.518,1
2013,-0.5,1,0.89765,-1
2013,0.5,1,1.5048,1
2013,0,1,0.70298,-1
2013,0,1,1.4817,1
2013,0,0,-3.1527,1
2013,-0.5,1,2.631,1
2013,-1.5,0,-2.0871,-1
2013,-1.5,0,-1.0426,1
2013,1.5,1,2.3031,-1
2013,1,1,0.80683,-1
2013,-1,0,-1.8584,-1
2013,0,1,1.9617,-1
2013,-0.5,0,-0.86133,-1
2013,5,1,0.99905,1
2013,1.5,1,1.4387,-1
2013,-1.5,0,-0.97741,1
2013,1,1,2.2808,-1
2013,0,1,0.79824,-1
2013,0,0,-4.0741,-1
2013,-1,1,2.1541,-1
2013,-1,0,-1.2969,-1
2013,1.5,1,0.95693,1
2013,-1,0,-1.1702,1
2013,0,1,3.4104,1
2013,0,1,1.7871,-1
2013,-0.5,1,1.2204,1
2013,-1,0,-1.9256,1
2013,5,1,0.72303,1
2013,-1,1,2.833,-1
2013,-1.5,0,-0.9923,-1
2013,-0.5,0,-1.1759,1
2013,1,1,1.8018,-1
2013,-0.5,1,1.6717,-1
2013,0.5,0,-0.77713,-1
2013,1.5,1,1.5416,1
2013,1,1,2.2394,-1
2013,1,1,2.6594,1
2013,-0.5,0,-1.5421,-1
2013,0.5,1,2.0366,-1
2013,-1,0,-0.69582,-1
2013,0,1,3.1682,1
2013,-0.5,0,-2.3081,1
2013,-1,0,-1.1346,1
2013,1,1,1.8487,-1
2013,0,0,-2.2118,1
2013,-0.5,1,0.68323,-1
2013,-5,0,-0.9305,1
2013,0.5,1,1.1932,-1
2013,-0.5,0,-0.91907,1
2013,0,1,1.0359,1
2013,0.5,1,1.8529,-1
2013,-0.5,1,4.2773,-1
2013,-1.5,1,1.6712,1
2013,-1,1,1.6917,1
2013,0.5,0,-3.8737,1
2013,0,1,3.4168,-1
2013,0,1,0.92808,-1
2013,0.5,1,3.5818,-1
2013,1.5,1,2.4075,1
2013,1,1,1.0193,1
2013,0,1,0.9852,-1
2013,0,0,-1.7257,1
2013,-1.5,0,-1.2046,1
2013,0.5,0,-1.669,-1
2013,1.5,1,1.0955,-1
2013,-1,0,-1.4708,1
2013,1,1,1.9561,1
2013,-1.5,0,-3.6055,-1
2013,-1.5,0,-1.7801,1
2013,-0.5,0,-2.9179,-1
2013,0.5,0,-1.0727,-1
2013,-0.5,0,-5.7379,-1
2013,-0.5,0,-1.5181,1
2013,0,1,0.86579,-1
2013,1,0,-2.2896,-1
2013,1,1,2.0345,1
2013,-1,0,-2,1
2013,-0.5,0,-3.7704,-1
2013,0.5,1,1.1725,1
2013,-0.5,0,-1.0193,-1
2013,0.5,1,1.5298,1
2013,0,1,0.79229,-1
2013,0,0,-1.2047,1
2013,0,0,-1.1034,1
2015,-0.5,0,-3.3815,-1
2015,0,0,-2.0191,-1
2015,-0.5,1,1.4236,-1
2015,-1,1,1.6533,-1
2015,1,1,0.79073,1
2015,0,1,1.1415,1
2015,0,1,1.3635,1
2015,-1.5,0,-3.1054,1
2015,1.5,1,1.0922,-1
2015,1,1,1.2719,1
2015,-0.5,1,2.9805,-1
2015,-0.5,0,-2.5896,1
2015,-1.5,0,-4.4106,1
2015,1,1,1.2512,1
2015,1,1,0.89959,-1
2015,0,1,3.7909,-1
2015,0,1,0.8504,1
2015,0,1,0.95788,-1
2015,-1,0,-0.81164,-1
2015,1,1,0.96904,1
2015,0.5,1,3.6285,-1
2015,0,0,-1.2111,-1
2015,0,1,2.1845,1
2015,-0.5,1,2.5322,-1
2015,1,1,1.3756,1
2015,-0.5,0,-1.5358,-1
2015,0,1,2.6201,-1
2015,-1.5,0,-0.95841,-1
2015,-1,1,1.743,-1
2015,5,1,0.6608,-1
2015,0.5,1,0.73582,-1
2015,1,1,0.72842,-1
2015,1,1,2.3048,1
2015,-1.5,0,-1.1847,-1
2015,0,1,0.64352,-1
2015,0.5,0,-0.98347,-1
2015,-1,0,-1.002,-1
2015,0,0,-1.5127,-1
2015,1,1,1.3314,-1
2015,1.5,1,0.87409,1
2015,0,1,2.017,1
2015,1.5,1,0.98587,-1
2015,1.5,1,1.0655,-1
2015,-1,0,-0.89504,-1
2015,-1,1,1.266,-1
2015,-1.5,0,-0.81269,-1
2015,0.5,1,2.4861,1
2015,1.5,1,1.4094,-1
2015,0.5,1,2.3799,-1
2015,1,1,1.4042,-1
2015,0,1,2.5678,-1
2015,-0.5,0,-2.986,1
2015,-1,0,-1.1665,-1
2015,-1.5,0,-1.1564,-1
