subj_idx,stim,response,rt,condition
2013,0,1,1.5866,1
2013,-1.5,1,1.0957,1
2013,0.5,1,0.99752,-1
2013,1.5,0,-1.8071,-1
2013,-1,1,2.7909,1
2013,1,1,3.6107,1
2013,-1.5,1,1.2654,-1
2013,-1.5,1,1.7245,1
2013,-0.5,1,1.948,-1
2013,0.5,1,1.1732,-1
2013,-0.5,1,1.8187,-1
2013,-0.5,0,-1.4671,1
2013,0,1,0.69313,-1
2013,1,1,2.4294,-1
2013,1,0,-1.5376,1
2013,-1,0,-1.6905,1
2013,-0.5,1,2.2366,-1
2013,0.5,1,1.1161,1
2013,-0.5,1,1.3787,-1
2013,0.5,1,1.5188,1
2013,0,1,0.66976,-1
2013,0,1,0.74305,1
2013,0,1,3.7727,1
2013,-0.5,0,-3.0733,1
2013,-1.5,0,-1.9269,-1
2013,-1.5,0,-1.8338,1
2013,1.5,1,1.0488,-1
2013,1,1,1.6644,-1
2013,-1,0,-0.97351,-1
2013,0,1,1.6369,-1
2013,-0.5,0,-1.5038,-1
2013,5,1,0.98415,1
2013,1.5,1,2.0016,-1
2013,-1.5,0,-0.82411,1
2013,1,1,0.7551,-1
2013,0,1,2.3835,-1
2013,0,0,-2.2795,-1
2013,-1,0,-1.781,-1
2013,-1,0,-2.1122,-1
2013,1.5,1,1.9133,1
2013,-1,0,-1.3962,1
2013,0,0,-2.446,1
2013,0,1,1.9657,-1
2013,-0.5,0,-3.4634,1
2013,-1,1,3.8566,1
2013,5,1,0.89485,1
2013,-1,0,-2.6559,-1
2013,-1.5,0,-0.77351,-1
2013,-0.5,1,1.3856,1
2013,1,1,1.5316,-1
2013,-0.5,0,-1.1111,-1
2013,0.5,1,1.7338,-1
2013,1.5,1,0.94852,1
2013,1,1,1.541,-1
2013,1,1,1.469,1
2013,-0.5,0,-4.7977,-1
2013,0.5,1,3.3357,-1
2013,-1,0,-1.0125,-1
2013,0,1,2.3773,1
2013,-0.5,1,2.7022,1
2013,-1,1,1.2839,1
2013,1,1,1.0482,-1
2013,0,0,-0.87938,1
2013,-0.5,0,-2.364,-1
2013,-5,0,-0.9433,1
2013,0.5,1,2.3547,-1
2013,-0.5,0,-2.1573,1
2013,0,0,-2.2581,1
2013,0.5,1,0.7842,-1
2013,-0.5,1,2.0667,-1
2013,-1.5,0,-1.8035,1
2013,-1,0,-1.3613,1
2013,0.5,0,-1.5948,1
2013,0,0,-1.3838,-1
2013,0,1,2.3333,-1
2013,0.5,0,-0.70385,-1
2013,1.5,1,1.325,1
2013,1,1,1.8977,1
2013,0,0,-2.9051,-1
2013,0,1,2.0968,1
2013,-1.5,0,-0.98351,1
2013,0.5,1,1.6574,-1
2013,1.5,1,2.1941,-1
2013,-1,0,-1.0032,1
2013,1,1,2.2625,1
2013,-1.5,0,-0.91383,-1
2013,-1.5,0,-1.2919,1
2013,-0.5,0,-3.3517,-1
2013,0.5,0,-1.1341,-1
2013,-0.5,0,-3.4402,-1
2013,-0.5,0,-1.0963,1
2013,0,0,-1.0074,-1
2013,1,1,2.1278,-1
2013,1,1,2.7057,1
2013,-1,0,-1.4321,1
2013,-0.5,0,-1.6408,-1
2013,0.5,1,2.8412,1
2013,-0.5,0,-2.3565,-1
2013,0.5,1,2.6823,1
2013,0,0,-2.0994,-1
2013,0,0,-1.0622,1
2013,0,1,2.1477,1
2013,-0.5,1,3.2662,1
2013,-1.5,0,-1.5913,-1
2013,-1.5,1,0.79547,1
2013,1.5,1,1.365,-1
2013,1,1,0.96334,-1
2013,-1,0,-1.8961,-1
2013,0,1,2.9808,-1
2013,-0.5,0,-2.9254,-1
2013,5,1,0.99521,1
2013,1.5,1,1.9223,-1
2013,-1.5,0,-1.3565,1
2013,1,1,4.5118,-1
2013,0,0,-1.0695,-1
2013,0,0,-1.0035,-1
2013,-1,0,-0.81822,-1
2013,-1,0,-1.5945,-1
2013,1.5,1,1.3664,1
2013,-1,0,-2.6599,1
2013,0,0,-1.0267,1
2013,0,1,2.9794,-1
2013,-0.5,0,-2.3647,1
2013,-1,1,0.67467,1
2013,5,1,1.1035,1
2013,-1,0,-1.2327,-1
2013,-1.5,0,-0.84292,-1
2013,-0.5,1,3.2921,1
2013,1,1,1.1854,-1
2013,-0.5,1,1.549,-1
2013,0.5,0,-0.8681,-1
2013,1.5,1,1.161,1
2013,1,0,-0.98893,-1
2013,1,1,1.9269,1
2013,-0.5,1,6.6598,-1
2013,0.5,0,-5.6743,-1
2013,-1,0,-0.96962,-1
2013,0,1,2.999,1
2013,-0.5,0,-0.93985,1
2013,-1,1,2.3565,1
2013,1,1,1.6351,-1
2013,0,1,1.2024,1
2013,-0.5,0,-0.89011,-1
2013,-5,0,-0.82954,1
2013,0.5,1,5.1439,-1
2013,-0.5,0,-2.4231,1
2013,0,0,-2.5943,1
2013,0.5,1,3.1724,-1
2013,-0.5,0,-2.5464,-1
2013,-1.5,0,-1.0917,1
2013,-1,1,1.6306,1
2013,0.5,0,-1.7932,1
2013,0,0,-1.0454,-1
2013,0,0,-2.0635,-1
2013,0.5,1,1.3104,-1
2013,1.5,0,-2.06,1
2013,1,1,2.3987,1
2013,0,1,1.3323,-1
2015,-1.5,0,-1.1525,1
2015,-1,1,0.80935,1
2015,0,1,1.0468,-1
2015,-1,0,-1.0061,-1
2015,-1,0,-2.6871,-1
2015,1.5,1,0.66892,1
2015,-5,0,-0.91246,-1
2015,0,1,4.1589,1
2015,-0.5,0,-2.6877,1
2015,0.5,1,2.7915,1
2015,1,1,1.0049,-1
2015,-1.5,0,-1.3138,1
2015,1.5,1,1.2912,-1
2015,0.5,1,1.4474,1
2015,-1.5,0,-1.8952,1
2015,0.5,1,1.3633,1
2015,-1.5,0,-0.73965,1
2015,1,1,1.4967,1
2015,-0.5,0,-1.2197,-1
2015,-0.5,0,-4.3467,1
2015,0,1,2.8887,-1
2015,0,1,1.5591,1
2015,-1,1,1.2779,1
2015,1,1,0.95875,-1
2015,1.5,1,0.87803,1
2015,-1,0,-1.6159,1
2015,-1,1,2.9481,1
2015,1,1,1.9871,-1
2015,-0.5,1,7.0898,1
2015,-1,1,2.032,1
2015,1.5,1,0.85382,1
2015,1.5,1,1.2772,-1
2015,0,1,1.088,1
2015,0,0,-1.5545,-1
2015,0,1,2.9325,-1
2015,-0.5,0,-1.2177,1
2015,1,1,1.2714,1
2015,-0.5,1,0.92744,-1
2015,0.5,1,0.79375,-1
2015,0.5,1,1.5902,1
2015,-0.5,0,-2.9444,-1
2015,0,1,1.3543,-1
2015,-0.5,0,-0.8943,-1
2015,-1,0,-1.7266,-1
2015,1,1,0.92757,1
2015,0,1,0.74027,1
2015,0,1,0.80437,1
2015,-1.5,0,-0.94611,1
2015,1.5,1,0.87754,-1
2015,1,1,0.97876,1
2015,-0.5,1,2.0136,-1
2015,-0.5,1,2.4951,1
2015,-1.5,0,-1.2813,1
2015,1,1,0.96237,1
2015,1,1,1.5583,-1
2015,0,0,-1.5194,-1
2015,0,1,2.1963,1
