subj_idx,stim,response,rt,condition
2013,-5,0,-1.3616,-1
2013,0.5,0,-2.2467,-1
2013,0.5,0,-1.4998,1
2013,0.5,1,1.1416,1
2013,-0.5,0,-1.9941,1
2013,0,1,1.5087,-1
2013,-1,0,-0.93466,-1
2013,0,1,2.1753,-1
2013,1,1,1.7068,1
2013,-1,0,-4.9101,-1
2013,0.5,1,0.97565,1
2013,-1,0,-0.99226,-1
2013,0,1,1.7157,1
2013,-0.5,0,-1.1739,1
2013,0.5,1,1.445,1
2013,1,1,2.6904,-1
2013,-0.5,1,1.3292,-1
2013,-0.5,1,2.5075,1
2013,-1,1,2.3727,1
2013,-5,0,-0.86082,1
2013,-0.5,0,-1.7839,-1
2013,1,1,2.0541,1
2013,0,1,3.2095,1
2013,0,0,-1.1749,1
2013,0.5,1,0.72429,1
2013,0,0,-2.1086,-1
2013,0,1,1.2136,-1
2013,-0.5,1,3.5336,1
2013,0,0,-1.8423,1
2013,1.5,1,1.3929,1
2013,0,0,-3.2778,1
2013,0.5,1,0.71635,-1
2013,0.5,1,1.1116,1
2013,0,1,2.7551,1
2013,-0.5,0,-1.2713,-1
2013,-5,0,-0.63001,-1
2013,0.5,1,1.4421,1
2013,5,1,0.81896,-1
2013,0,1,1.3939,-1
2013,0,1,2.8251,1
2013,0.5,1,5.233,1
2013,-1.5,0,-1.451,-1
2013,-1,1,1.5935,1
2013,1,1,1.3669,1
2013,1.5,1,0.98303,1
2013,0,0,-1.2998,-1
2013,0.5,1,1.0009,-1
2013,1,1,1.0867,1
2013,0,0,-1.9791,-1
2013,-1.5,0,-1.1002,-1
2013,1.5,1,1.0731,1
2013,1,1,0.72784,-1
2013,0.5,1,4.3785,-1
2013,0.5,1,1.6156,-1
2013,1,1,2.6354,-1
2013,1.5,1,1.0932,-1
2013,0,0,-2.6253,1
2013,5,1,0.99036,-1
2013,0.5,1,0.82073,-1
2013,-0.5,1,1.9382,-1
2013,-1,1,1.6965,-1
2013,1.5,1,0.86098,-1
2013,-1,0,-1.0802,-1
