subj_idx,stim,response,rt,condition
2013,-0.5,0,-2.7616,1
2013,1,1,3.5147,-1
2013,-0.5,1,1.1097,-1
2013,0.5,1,2.845,-1
2013,1.5,1,2.6031,1
2013,1,1,1.7841,-1
2013,1,1,0.8082,1
2013,-0.5,0,-1.255,-1
2013,0.5,1,1.0444,-1
2013,-1,0,-2.2297,-1
2013,0,1,0.86762,1
2013,-0.5,0,-0.76126,1
2013,-1,0,-3.2952,1
2013,1,1,0.72817,-1
2013,0,1,4.2336,1
2013,-0.5,0,-1.9425,-1
2013,-5,0,-1.0305,1
2013,0.5,1,1.3475,-1
2013,-0.5,1,2.4673,1
2013,0,0,-1.0134,1
2013,0.5,1,1.606,-1
2013,-0.5,1,1.0477,-1
2013,-1.5,0,-1.4967,1
2013,-1,1,0.95329,1
2013,0.5,0,-1.0833,1
2013,0,0,-1.0724,-1
2013,0,0,-1.915,-1
2013,0.5,1,1.5942,-1
2013,1.5,1,0.57228,1
2013,1,1,1.5579,1
2013,0,0,-1.2472,-1
2013,0,1,0.87975,1
2013,-1.5,0,-1.8493,1
2013,0.5,1,2.3029,-1
2013,1.5,1,0.72265,-1
2013,-1,0,-1.1028,1
2013,1,1,1.2533,1
2013,-1.5,0,-2.6352,-1
2013,-1.5,0,-1.2362,1
2013,-0.5,1,2.6213,-1
2013,0.5,1,1.9598,-1
2013,-0.5,0,-0.72639,-1
2013,-0.5,0,-2.9491,1
2013,0,1,0.70315,-1
2013,1,1,1.0202,-1
2013,1,1,2.6484,1
2013,-1,1,1.6356,1
2013,-0.5,1,1.0429,-1
2013,0.5,1,1.7904,1
2013,-0.5,0,-1.5858,-1
2013,0.5,0,-1.5791,1
2013,0,0,-3.6385,-1
2013,0,1,1.3101,1
2013,0,1,1.4742,1
2013,-0.5,1,0.89904,1
2013,-1.5,0,-1.0459,-1
2013,-1.5,0,-0.74767,1
2013,1.5,1,0.96036,-1
2013,1,0,-1.4654,-1
2013,-1,1,2.8242,-1
2013,0,1,2.5881,-1
2013,-0.5,1,2.071,-1
2013,5,1,0.78667,1
2013,1.5,1,0.76019,-1
2013,-1.5,0,-1.3375,1
2013,1,1,2.3175,-1
2013,0,1,1.5857,-1
2013,0,1,2.4038,-1
2013,-1,0,-1.1998,-1
2013,-1,1,2.0937,-1
2013,1.5,1,0.90862,1
2013,-1,0,-0.87608,1
2013,0,1,2.8349,1
2013,0,1,0.88637,-1
2013,-0.5,1,0.68205,1
2013,-1,1,1.0016,1
2013,5,1,0.83098,1
2013,-1,0,-0.68733,-1
2013,-1.5,0,-1.3949,-1
2013,-0.5,1,0.97839,1
2013,1,1,0.85825,-1
2013,-0.5,0,-1.5972,-1
2013,0.5,1,2.0307,-1
2013,1.5,0,-1.6051,1
2013,1,1,1.5757,-1
2013,1,1,1.2903,1
2013,-0.5,0,-2.5419,-1
2013,0.5,0,-0.66272,-1
2013,-1,0,-1.2953,-1
2013,0,1,5.6726,1
2013,-0.5,1,3.5266,1
2013,-1,0,-0.97739,1
2013,1,1,1.4668,-1
2013,0,0,-3.1585,1
2013,-0.5,1,4.0619,-1
2013,-5,0,-0.82689,1
2013,0.5,1,1.0666,-1
2013,-0.5,1,0.59842,1
2013,0,0,-4.1139,1
2013,0.5,1,1.344,-1
2013,-0.5,0,-1.2216,-1
2013,-1.5,0,-1.9204,1
2013,-1,0,-0.90531,1
2013,0.5,0,-2.4333,1
2013,0,0,-6.2875,-1
2013,0,1,1.9242,-1
2013,0.5,0,-1.5058,-1
2013,1.5,1,1.5289,1
2013,1,1,0.84963,1
2013,0,1,1.7672,-1
2013,0,0,-1.9535,1
2013,-1.5,0,-3.0011,1
2013,0.5,0,-1.3269,-1
2013,1.5,1,1.2418,-1
2013,-1,0,-1.4345,1
2013,1,0,-1.4229,1
2013,-1.5,1,2.2064,-1
2013,-1.5,0,-1.8957,1
2013,-0.5,1,2.0378,-1
2013,0.5,1,1.2506,-1
2013,-0.5,0,-1.0681,-1
2013,-0.5,1,4.5976,1
2013,0,1,2.1635,-1
2013,1,1,1.3309,-1
2013,1,0,-0.67728,1
2013,-1,1,2.1799,1
2013,-0.5,0,-1.0597,-1
2013,0.5,1,2.1595,1
2013,-0.5,0,-1.4025,-1
2013,0.5,1,1.7444,1
2013,0,0,-0.9497,-1
2013,0,1,1.0718,1
2013,0,0,-1.0113,1
2013,-0.5,0,-0.70828,1
2013,-1.5,0,-0.86228,-1
2013,-1.5,0,-1.2847,1
2013,1.5,1,1.6016,-1
2013,1,1,2.7848,-1
2013,-1,0,-1.3962,-1
2013,0,1,3.4361,-1
2013,-0.5,0,-1.3907,-1
2013,5,1,0.79342,1
2013,1.5,0,-1.1879,-1
2013,-1.5,1,1.7954,1
2013,1,1,0.98208,-1
2013,0,0,-1.6207,-1
2013,0,0,-1.7979,-1
2013,-1,0,-2.5756,-1
2013,-1,0,-1.6336,-1
2013,1.5,1,1.3913,1
2013,-1,0,-3.6749,1
2013,0,0,-0.71119,1
2013,0,0,-0.74625,-1
2013,-0.5,0,-1.1165,1
2013,-1,1,3.0666,1
2013,5,1,1.7045,1
2013,-1,0,-1.0849,-1
2013,-1.5,0,-1.1706,-1
2015,0.5,1,1.1689,1
2015,0,1,1.211,1
2015,-0.5,0,-0.78774,-1
2015,-0.5,1,0.88786,1
2015,-0.5,0,-1.1107,-1
2015,5,1,0.69932,-1
2015,-0.5,1,1.7555,1
2015,-1,0,-0.80955,1
2015,0.5,0,-2.7583,1
2015,-0.5,1,2.9283,1
2015,0.5,1,1.1217,-1
2015,0.5,1,0.64073,-1
2015,-5,0,-0.82269,-1
2015,1,1,2.6006,-1
2015,-0.5,1,0.76399,-1
2015,0.5,1,3.3405,1
2015,0,1,2.2056,1
2015,-0.5,1,0.95628,-1
2015,-0.5,0,-2.6454,1
2015,0,1,0.95025,-1
2015,1,1,1.0035,1
2015,0.5,1,1.3145,-1
2015,0,0,-2.1415,-1
2015,-0.5,1,1.4304,-1
2015,0.5,1,0.87023,1
2015,0.5,1,0.77491,1
2015,0.5,1,3.8665,-1
2015,0.5,1,1.1865,1
2015,0.5,1,1.242,-1
2015,0,0,-0.89752,1
2015,-0.5,1,1.167,1
2015,-1,1,1.2474,1
2015,-0.5,1,1.602,1
2015,1,1,1.1637,-1
2015,0,0,-1.324,1
2015,-1,0,-1.9631,1
2015,-0.5,0,-1.056,1
2015,1.5,1,1.227,1
2015,0,0,-1.4415,1
2015,-0.5,0,-0.68766,-1
2015,0,1,1.807,1
2015,0,1,1.1701,1
2015,-1.5,0,-0.7971,-1
2015,-5,0,-0.85284,1
2015,-1.5,0,-2.346,-1
2015,-0.5,0,-0.94029,-1
2015,1,1,0.97109,1
2015,0.5,1,1.1388,1
2015,0.5,1,0.87694,-1
2015,-0.5,0,-1.0391,1
2015,0.5,1,1.665,1
2015,0,1,1.8995,-1
2015,0.5,1,1.3361,1
2015,1,1,0.71859,-1
2015,5,1,0.76734,1
2015,-1,0,-2.3734,1
2015,-1.5,0,-1.0029,1
2015,-1,1,1.9297,1
2015,0,1,1.4874,-1
2015,-1,0,-1.1302,-1
2015,-1,0,-1.1375,-1
2015,1.5,1,0.75809,1
2015,-5,0,-0.86232,-1
2015,0,1,0.96911,1
2015,-0.5,0,-1.2061,1
2015,0.5,1,1.3858,1
2015,1,1,1.2458,-1
2015,-1.5,0,-1.721,1
2015,1.5,1,0.99376,-1
2015,0.5,1,1.3285,1
2015,-1.5,0,-1.1814,1
2015,0.5,1,0.98971,1
2015,-1.5,0,-0.8151,1
2015,1,1,0.83587,1
2015,-0.5,1,6.8333,-1
2015,-0.5,1,1.7556,1
2015,0,0,-0.94693,-1
2015,0,1,1.2951,1
2015,-1,1,2.2924,1
2015,1,1,1.2067,-1
2015,1.5,1,0.99255,1
2015,-1,0,-1.6762,1
2015,-1,0,-2.9366,1
2015,1,1,1.1677,-1
2015,-0.5,1,1.6083,1
2015,-1,0,-0.91524,1
2015,1.5,1,1.4899,1
2015,1.5,1,0.81276,-1
2015,0,1,1.0191,1
2015,0,1,1.8675,-1
2015,0,1,1.9956,-1
2015,-0.5,1,2.2169,1
2015,1,1,0.81527,1
2015,-0.5,0,-1.1017,-1
2015,0.5,1,2.062,-1
2015,0.5,1,0.75715,1
2015,-0.5,0,-1.6304,-1
2015,0,1,1.4841,-1
2015,-0.5,1,1.873,-1
2015,-1,0,-2.8767,-1
2015,1,1,0.72952,1
2015,0,1,1.4307,1
2015,0,1,1.8941,1
2015,-1.5,0,-0.81342,1
2015,1.5,1,1.0332,-1
2015,1,1,0.82237,1
2015,-0.5,0,-1.3402,-1
2015,-0.5,1,0.71499,1
2015,-1.5,0,-4.0343,1
2015,1,1,1.0993,1
2015,1,1,1.1124,-1
2015,0,1,9.3847,-1
2015,0,1,0.92296,1
2015,0,1,1.4756,-1
2015,-1,1,1.2526,-1
2015,1,1,1.0262,1
2015,0.5,1,1.2644,-1
2015,0,1,4.8575,-1
2015,0,0,-1.7387,1
2015,-0.5,1,2.6482,-1
2015,1,1,1.0428,1
2015,-0.5,1,2.71,-1
2015,0,0,-2.8329,-1
2015,-1.5,0,-0.93119,-1
2015,-1,0,-4.6302,-1
2015,5,1,1.0411,-1
2015,0.5,1,0.84746,-1
2015,1,1,0.87954,-1
2015,1,1,1.0598,1
2015,-1.5,0,-1.0954,-1
2015,0,0,-5.2718,-1
2015,0.5,1,1.7524,-1
2015,-1,0,-1.209,-1
2015,0,1,1.9204,-1
2015,1,1,0.82636,-1
2015,1.5,1,1.0703,1
2015,0,1,2.7202,1
2015,1.5,1,0.7616,-1
2015,1.5,1,1.0808,-1
2015,-1,1,1.5049,-1
2015,-1,1,1.4923,-1
2015,-1.5,0,-2.2286,-1
2015,0.5,1,0.79925,1
2015,1.5,1,1.2626,-1
2015,0.5,1,1.076,-1
2015,1,1,1.2621,-1
2015,0,1,2.3245,-1
2015,-0.5,1,1.1201,1
2015,-1,0,-1.9235,-1
2015,-1.5,0,-1.6666,-1
2015,1.5,1,1.0277,1
2015,0.5,1,3.4257,-1
2015,5,1,0.72075,1
2015,0,1,1.29,-1
