subj_idx,stim,response,rt,condition
2013,-0.5,0,-1.0064,1
2013,0,1,0.82692,1
2013,0.5,1,3.2925,-1
2013,-0.5,0,-2.2089,-1
2013,-1.5,0,-0.83364,1
2013,-1,0,-1.9698,1
2013,0.5,1,1.3008,1
2013,0,1,1.8915,-1
2013,0,1,3.1874,-1
2013,0.5,1,1.0624,-1
2013,1.5,1,0.72882,1
2013,1,1,1.1103,1
2013,0,1,1.7333,-1
2013,0,1,2.678,1
2013,-1.5,0,-1.4834,1
2013,0.5,1,1.0446,-1
2013,1.5,0,-0.86789,-1
2013,-1,1,2.2265,1
2013,1,1,1.3393,1
2013,-1.5,0,-2.4236,-1
2013,-1.5,0,-3.6717,1
2013,-0.5,1,1.3925,-1
2013,0.5,1,0.98201,-1
2013,-0.5,0,-1.4005,-1
2013,-0.5,1,4.2347,1
2013,0,0,-1.48,-1
2013,1,1,0.82997,-1
2013,1,0,-2.6409,1
2013,-1,0,-1.0174,1
2013,-0.5,1,3.0641,-1
2013,0.5,1,0.87797,1
2013,-0.5,0,-1.8834,-1
2013,0.5,1,0.70922,1
2013,0,0,-1.7551,-1
2013,0,1,3.2711,1
2013,0,1,2.4271,1
2013,-0.5,1,1.7341,1
2013,-1.5,0,-3.4646,-1
2013,-1.5,0,-1.7876,1
2013,1.5,1,1.2947,-1
2013,1,0,-1.1389,-1
2013,-1,1,0.99775,-1
2013,0,1,2.3913,-1
2013,-0.5,1,1.3033,-1
2013,5,1,0.76643,1
2013,1.5,1,0.92165,-1
2013,-1.5,0,-2.0873,1
2013,1,0,-1.8205,-1
2013,0,1,2.7118,-1
2013,0,1,1.1928,-1
2013,-1,0,-1.2619,-1
2013,-1,0,-1.3169,-1
2013,1.5,1,0.69892,1
2013,-1,0,-0.95336,1
2013,0,1,0.78464,1
2013,0,1,3.536,-1
2013,-0.5,1,1.4029,1
2013,-1,1,1.7356,1
2013,5,1,1.6845,1
2013,-1,1,1.3708,-1
2013,-1.5,0,-0.9586,-1
2013,-0.5,1,5.486,1
2013,1,1,1.7175,-1
2013,-0.5,1,4.9534,-1
2013,0.5,1,2.4473,-1
2013,1.5,1,2.2282,1
2013,1,1,1.3193,-1
2013,1,1,1.8428,1
2013,-0.5,1,0.8986,-1
2013,0.5,0,-1.8488,-1
2013,-1,0,-4.2899,-1
2013,0,0,-1.5216,1
2013,-0.5,1,1.3321,1
2013,-1,0,-1.7792,1
2013,1,1,1.0139,-1
2013,0,0,-0.86285,1
2013,-0.5,1,0.92698,-1
2013,-5,0,-0.94518,1
2013,0.5,1,2.5414,-1
2013,-0.5,1,3.1402,1
2013,0,0,-4.0519,1
2013,0.5,1,5.7108,-1
2013,-0.5,0,-1.849,-1
2013,-1.5,0,-0.7535,1
2013,-1,0,-0.86105,1
2013,0.5,1,0.96265,1
2013,0,0,-4.3245,-1
2013,0,1,2.6326,-1
2013,0.5,1,1.1323,-1
2013,1.5,1,1.1004,1
2013,1,1,0.723,1
2013,0,1,3.1256,-1
2013,0,1,0.86343,1
2013,-1.5,0,-1.4911,1
2013,0.5,1,3.9769,-1
2013,1.5,1,2.7009,-1
2013,-1,0,-1.3526,1
2013,1,1,1.3648,1
2013,-1.5,0,-1.6307,-1
2013,-1.5,0,-1.3298,1
2013,-0.5,0,-2.9512,-1
2013,0.5,1,2.2144,-1
2013,-0.5,1,3.4672,-1
2013,-0.5,1,1.3255,1
2013,0,1,1.0413,-1
2013,1,1,1.0044,-1
2013,1,1,1.9851,1
2013,-1,0,-3.0509,1
2013,-0.5,1,0.99163,-1
2013,0.5,1,2.136,1
2013,-0.5,0,-2.9103,-1
2013,0.5,0,-2.7159,1
2013,0,0,-3.0857,-1
2013,0,1,1.8746,1
2013,0,1,0.97332,1
2013,-0.5,0,-1.7057,1
2013,-1.5,0,-3.6694,-1
2013,-1.5,0,-1.4585,1
2013,1.5,1,1.7818,-1
2013,1,0,-0.79542,-1
2013,-1,1,2.8017,-1
2013,0,1,1.7992,-1
2013,-0.5,1,0.95554,-1
2013,5,1,1.1259,1
2013,1.5,1,2.7321,-1
2013,-1.5,0,-4.7258,1
2013,1,1,1.6147,-1
2013,0,1,1.0465,-1
2013,0,1,0.65497,-1
2013,-1,0,-1.8295,-1
2013,-1,0,-1.0549,-1
2013,1.5,1,0.77879,1
2013,-1,0,-1.9425,1
2013,0,1,1.1115,1
2013,0,1,1.0214,-1
2013,-0.5,1,3.0036,1
2013,-1,0,-3.2984,1
2013,5,1,0.72518,1
2013,-1,0,-1.1298,-1
2013,-1.5,0,-1.8328,-1
2013,-0.5,1,1.5573,1
2013,1,1,0.85942,-1
2013,-0.5,0,-2.1099,-1
2013,0.5,1,1.147,-1
2013,1.5,0,-2.2457,1
2013,1,1,1.4846,-1
2013,1,1,1.5783,1
2013,-0.5,0,-1.3178,-1
2013,0.5,1,1.0623,-1
2013,-1,0,-1.6189,-1
2013,0,1,2.6113,1
2013,-0.5,0,-1.8424,1
2013,-1,1,1.7113,1
2013,1,1,0.92506,-1
2013,0,1,1.807,1
2013,-0.5,0,-1.9502,-1
2013,-5,0,-1.6771,1
2013,0.5,0,-2.6114,-1
2015,1.5,1,0.75366,-1
2015,-1,0,-2.2463,-1
2015,-1,1,0.7424,-1
2015,-1.5,0,-1.5189,-1
2015,0.5,1,1.5245,1
2015,1.5,1,1.2847,-1
2015,0.5,0,-1.2245,-1
2015,1,1,0.78873,-1
2015,0,1,2.1582,-1
2015,-0.5,1,0.7645,1
2015,-1,0,-1.0054,-1
2015,-1.5,0,-0.91682,-1
2015,1.5,1,1.2322,1
2015,0.5,1,1.1204,-1
2015,5,1,0.86639,1
2015,0,1,2.1009,-1
2015,0.5,1,0.6708,-1
2015,-1,0,-2.8257,1
2015,-5,0,-0.86724,1
2015,-1,0,-1.0545,-1
2015,0.5,1,2.1077,-1
2015,0.5,1,1.4781,1
2015,0,0,-0.94772,1
2015,-0.5,0,-0.6605,-1
2015,-0.5,1,1.091,1
2015,-0.5,0,-4.0356,-1
2015,5,1,0.76953,-1
2015,-0.5,1,2.2811,1
2015,-1,1,0.91135,1
2015,0.5,1,0.8482,1
2015,-0.5,0,-1.2631,1
2015,0.5,1,1.448,-1
2015,0.5,1,2.5846,-1
2015,-5,0,-0.90833,-1
2015,1,1,1.0251,-1
2015,-0.5,0,-2.1329,-1
2015,0.5,1,0.96435,1
2015,0,1,2.1086,1
2015,-0.5,1,0.98235,-1
2015,-0.5,1,1.4451,1
2015,0,0,-1.0194,-1
2015,1,1,0.95547,1
2015,0.5,1,1.7917,-1
2015,0,0,-1.207,-1
2015,-0.5,1,1.8102,-1
2015,0.5,1,1.1327,1
2015,0.5,1,1.1979,1
2015,0.5,1,0.80155,-1
2015,0.5,1,0.96954,1
2015,0.5,1,0.76756,-1
2015,0,1,1.1542,1
2015,-0.5,1,2.5615,1
2015,-1,0,-0.72789,1
2015,-0.5,1,1.0228,1
2015,1,1,1.0535,-1
2015,0,1,2.4513,1
2015,-1,0,-1.3433,1
2015,-0.5,1,1.1907,1
2015,1.5,1,0.6988,1
2015,0,1,1.3272,1
2015,-0.5,1,3.2166,-1
2015,0,1,1.4435,1
2015,0,1,2.1315,1
2015,-1.5,0,-1.0899,-1
2015,-5,0,-0.89389,1
2015,-1.5,0,-1.3244,-1
2015,-0.5,0,-2.3731,-1
2015,1,1,0.83998,1
2015,0.5,1,1.5272,1
2015,0.5,1,1.1063,-1
2015,-0.5,1,2.0493,1
2015,0.5,1,0.74191,1
2015,0,1,1.6242,-1
2015,0.5,1,0.90327,1
2015,1,1,1.3564,-1
2015,5,1,0.80775,1
2015,-1,0,-3.5751,1
2015,-1.5,0,-1.5384,1
2015,-1,0,-0.81523,1
2015,0,1,1.4335,-1
2015,-1,0,-0.93964,-1
2015,-1,0,-1.1234,-1
2015,1.5,1,0.73775,1
2015,-5,0,-0.73011,-1
2015,0,1,1.1657,1
2015,-0.5,1,2.7028,1
2015,0.5,1,1.8089,1
2015,1,1,0.91476,-1
2015,-1.5,0,-1.6437,1
2015,1.5,1,0.78951,-1
2015,0.5,1,1.943,1
2015,-1.5,0,-0.84598,1
2015,0.5,1,1.2843,1
2015,-1.5,0,-3.7505,1
2015,1,1,0.76375,1
2015,-0.5,0,-4.185,-1
2015,-0.5,1,3.3984,1
2015,0,1,1.6651,-1
2015,0,1,0.94165,1
2015,-1,0,-0.93113,1
2015,1,1,1.0377,-1
2015,1.5,1,1.1575,1
2015,-1,1,1.5001,1
2015,-1,0,-2.8934,1
2015,1,1,1.0068,-1
2015,-0.5,0,-0.99218,1
2015,-1,0,-1.008,1
2015,1.5,1,1.0318,1
2015,1.5,1,2.1062,-1
2015,0,1,5.1173,1
2015,0,1,2.7048,-1
2015,0,1,3.7203,-1
2015,-0.5,1,0.89136,1
2015,1,1,1.207,1
2015,-0.5,0,-3.4674,-1
2015,0.5,1,1.3268,-1
2015,0.5,1,1.0026,1
2015,-0.5,1,1.2103,-1
2015,0,1,1.2323,-1
2015,-0.5,0,-2.3096,-1
2015,-1,0,-2.4562,-1
2015,1,1,1.8802,1
2015,0,1,1.5803,1
2015,0,1,1.6917,1
2015,-1.5,1,0.81765,1
2015,1.5,1,1.4561,-1
2015,1,1,0.99026,1
2015,-0.5,0,-1.1133,-1
2015,-0.5,1,1.9744,1
2015,-1.5,0,-2.1988,1
2015,1,1,1.0864,1
2015,1,1,2.0066,-1
2015,0,1,0.99495,-1
2015,0,1,1.4582,1
2015,0,1,3.7172,-1
2015,-1,0,-1.0811,-1
2015,1,1,1.3,1
2015,0.5,0,-2.2063,-1
2015,0,1,0.78418,-1
2015,0,1,2.7395,1
2015,-0.5,1,2.6617,-1
2015,1,1,1.4162,1
2015,-0.5,1,2.2008,-1
2015,0,1,0.76558,-1
2015,-1.5,0,-1.9405,-1
2015,-1,1,1.0671,-1
2015,5,1,0.84485,-1
2015,0.5,1,1.2975,-1
2015,1,1,0.69968,-1
2015,1,1,0.86936,1
2015,-1.5,0,-1.2337,-1
2015,0,1,1.8783,-1
2015,0.5,1,0.84675,-1
2015,-1,0,-1.3252,-1
2015,0,0,-3.172,-1
2015,1,1,0.7629,-1
2015,1.5,1,0.81255,1
2015,0,1,2.9302,1
2015,1.5,1,1.1834,-1
2016,0.5,0,-1.6336,1
2016,0,1,1.3206,-1
2016,-0.5,0,-1.8903,-1
2016,0,0,-1.9816,-1
2016,-0.5,0,-1.7664,1
2016,0,1,1.876,-1
2016,1,1,1.501,-1
2016,1,1,1.486,1
2016,0.5,0,-1.0174,1
2016,0,0,-3.7399,-1
2016,-0.5,1,1.179,-1
2016,0,0,-2.3954,-1
2016,-0.5,0,-1.1127,1
2016,0,0,-2.1035,-1
2016,1,0,-1.0974,-1
2016,1,0,-1.9395,1
2016,0.5,1,2.245,1
2016,0,1,0.93608,-1
2016,-0.5,0,-1.0339,-1
2016,0,1,2.7659,-1
2016,-0.5,0,-0.99338,1
2016,0,1,3.0701,-1
2016,1,1,1.5001,-1
2016,1,1,1.0407,1
2016,0.5,1,1.567,1
2016,0,0,-1.0512,-1
2016,-0.5,1,1.4502,-1
2016,0,1,1.0219,-1
2016,-0.5,1,2.9111,1
2016,0,0,-1.7727,-1
2016,1,1,1.4885,-1
2016,1,1,2.3972,1
2016,0.5,0,-1.3539,1
2016,0,1,5.3572,-1
2016,-0.5,1,1.2062,-1
2016,0,0,-3.8888,-1
2016,-0.5,1,1.237,1
2016,0,1,2.539,-1
2016,1,1,0.95362,-1
2016,1,1,0.99731,1
2016,0.5,1,0.97917,1
2016,0,1,6.036,-1
2016,-0.5,1,1.1465,-1
2016,0,1,1.568,-1
2016,-0.5,0,-1.1767,1
2016,0,1,2.0695,-1
2016,1,1,3.3271,-1
2016,1,1,0.96801,1
2016,0.5,1,1.36,1
2016,0,1,2.1915,-1
2016,-0.5,1,3.2096,-1
2016,0,0,-1.7319,-1
2016,-0.5,1,1.4126,1
2016,0,0,-1.3175,-1
2016,1,1,1.4812,-1
2016,1,1,1.0267,1
2016,0.5,0,-5.5244,1
2016,0,1,1.7556,-1
2016,-0.5,1,1.0484,-1
2016,0,1,1.1669,-1
2016,-0.5,0,-3.5803,1
2016,0,1,2.1948,-1
2016,1,0,-1.5109,-1
2016,1,1,1.6685,1
2016,0.5,0,-1.0349,1
