subj_idx,stim,response,rt,condition
2013,-5,0,-0.73667,1
2013,-0.5,0,-2.0066,-1
2013,1,1,1.0386,1
2013,0,1,1.337,1
2013,0,1,2.1745,1
2013,0.5,0,-3.0364,1
2013,0,1,1.3356,-1
2013,0,1,0.87893,-1
2013,-0.5,0,-0.98693,1
2013,0,0,-2.5743,1
2013,1.5,1,4.0232,1
2013,0,0,-1.1764,1
2013,0.5,1,1.5775,-1
2013,0.5,1,1.0554,1
2013,0,1,1.8078,1
2013,-0.5,0,-0.98857,-1
2013,-5,0,-0.69725,-1
2013,0.5,1,1.6935,1
2013,5,1,1.1908,-1
2013,0,1,7.7849,-1
2013,0,1,2.6151,1
2013,0.5,1,4.9846,1
2013,-1.5,0,-1.8104,-1
2013,-1,0,-2.127,1
2013,1,1,1.5524,1
2013,1.5,1,2.0028,1
2013,0,0,-0.85584,-1
2013,0.5,1,2.2645,-1
2013,1,1,1.0253,1
2013,0,1,2.2035,-1
2013,-1.5,0,-4.6488,-1
2013,1.5,1,1.0145,1
2013,1,1,3.1587,-1
2013,0.5,0,-0.71124,-1
2013,0.5,0,-0.95351,-1
2013,1,1,0.81956,-1
2013,1.5,1,2.42,-1
2013,0,1,1.7114,1
2013,5,1,0.84891,-1
2013,0.5,1,0.60791,-1
2013,-0.5,1,2.1113,-1
2013,-1,0,-1.0578,-1
2013,1.5,1,0.70559,-1
2013,-1,1,1.627,-1
2013,-0.5,1,1.5025,1
2013,-0.5,1,0.82302,1
2013,0.5,1,5.045,1
2013,1,1,1.9036,1
2013,-0.5,1,1.9962,1
2013,0,0,-2.5638,1
2013,-1.5,0,-3.1324,-1
2013,-0.5,1,2.9369,1
2013,1.5,1,0.97417,-1
2013,-1.5,0,-1.2134,1
2013,0.5,1,2.0847,-1
2013,1,1,2.7103,-1
2013,0.5,1,1.3299,1
2013,-1,0,-2.0896,1
2013,1,1,3.33,1
2013,0.5,1,1.8354,1
2013,-5,0,-0.78093,-1
2013,0.5,1,1.4499,-1
2013,0.5,1,3.9918,1
2013,0.5,0,-1.0218,1
2013,-0.5,0,-2.6922,1
2013,0,1,1.7593,-1
2013,-1,1,0.90541,-1
2013,0,0,-2.5821,-1
2013,1,1,2.8347,1
2013,-1,1,3.133,-1
2013,0.5,1,1.4544,1
2013,-1,0,-1.1331,-1
2013,0,0,-2.766,1
2013,-0.5,0,-1.2201,1
2013,0.5,1,2.0956,1
2013,1,1,1.0334,-1
2013,-0.5,0,-1.978,-1
2013,-0.5,0,-3.8447,1
2013,-1,0,-0.83877,1
2013,-5,0,-0.95553,1
2013,-0.5,0,-1.3765,-1
2013,1,1,4.4037,1
2013,0,0,-1.3275,1
2013,0,1,1.3924,1
2013,0.5,1,0.81923,1
2013,0,0,-2.162,-1
2013,0,1,1.265,-1
2013,-0.5,1,1.7416,1
2013,0,1,1.0072,1
2013,1.5,1,1.6439,1
2013,0,0,-2.3024,1
2013,0.5,1,1.2612,-1
2013,0.5,0,-5.1681,1
2013,0,0,-0.73163,1
2013,-0.5,0,-1.3391,-1
2013,-5,0,-0.64486,-1
2013,0.5,1,2.5343,1
2013,5,1,1.1482,-1
2013,0,1,3.7104,-1
2013,0,1,2.655,1
2013,0.5,1,1.1839,1
2013,-1.5,0,-1.2651,-1
2013,-1,0,-0.88411,1
2013,1,1,0.82062,1
2013,1.5,1,1.2953,1
2013,0,0,-1.1979,-1
2013,0.5,1,2.3791,-1
2013,1,0,-1.6689,1
2013,0,1,2.5335,-1
2013,-1.5,0,-3.1719,-1
2013,1.5,1,1.6326,1
2013,1,1,1.0768,-1
2013,0.5,1,0.72025,-1
2013,0.5,0,-1.0567,-1
2013,1,0,-1.267,-1
2013,1.5,1,1.1197,-1
2013,0,0,-1.75,1
2013,5,1,0.89803,-1
2013,0.5,1,3.1655,-1
2013,-0.5,0,-0.86107,-1
2013,-1,0,-1.1869,-1
2013,1.5,1,1.93,-1
2013,-1,0,-1.4442,-1
2013,-0.5,0,-5.7991,1
2013,-0.5,0,-1.4232,1
2013,0.5,1,1.5682,1
2013,1,0,-1.5185,1
2013,-0.5,0,-1.9498,1
2013,0,0,-1.0469,1
2013,-1.5,1,4.3173,-1
2013,-0.5,0,-5.1292,1
2013,1.5,1,1.4654,-1
2013,-1.5,0,-0.99838,1
2013,0.5,1,2.1197,-1
2013,1,1,1.6729,-1
2013,0.5,1,1.1433,1
2013,-1,0,-1.0155,1
2013,1,1,1.3276,1
2013,0.5,0,-3.8711,1
2013,-5,0,-0.8551,-1
2013,0.5,1,3.5557,-1
2013,0.5,1,1.0636,1
2013,0.5,1,3.2389,1
2013,-0.5,1,1.4115,1
2013,0,1,3.6499,-1
2013,-1,0,-1.5283,-1
2013,0,1,1.0052,-1
2013,1,1,2.419,1
2013,-1,1,1.5563,-1
2013,0.5,1,1.0659,1
2013,-1,0,-1.131,-1
2013,0,0,-0.88448,1
2013,-0.5,1,2.0907,1
2013,0.5,1,4.3566,1
2013,1,1,1.046,-1
2013,-0.5,0,-6.9543,-1
2013,-0.5,1,1.6737,1
2013,-1,0,-3.4726,1
2015,0.5,1,0.81351,1
2015,0,1,3.0284,-1
2015,0.5,1,2.4486,1
2015,1,1,0.86178,-1
2015,5,1,0.75603,1
2015,-1,0,-1.0999,1
2015,-1.5,1,1.3514,1
2015,-1,1,1.0437,1
2015,0,1,1.3771,-1
2015,-1,0,-1.1875,-1
2015,-1,0,-1.8885,-1
2015,1.5,0,-0.88751,1
2015,-5,0,-0.76809,-1
2015,0,1,1.6681,1
2015,-0.5,1,1.67,1
2015,0.5,1,1.0854,1
2015,1,1,3.024,-1
2015,-1.5,0,-2.2624,1
