subj_idx,stim,response,rt,condition
2013,0,1,0.74208,-1
2013,-1,0,-1.8298,-1
2013,0,0,-2.2412,-1
2013,1,1,1.5066,1
2013,-1,0,-1.275,-1
2013,0.5,1,2.3191,1
2013,-1,1,1.577,-1
2013,0,1,4.1666,1
2013,-0.5,0,-1.8147,1
2013,0.5,0,-2.0411,1
2013,1,1,1.1996,-1
2013,-0.5,0,-1.5971,-1
2013,-0.5,1,1.9765,1
2013,-1,1,2.0104,1
2013,-5,0,-1.0417,1
2013,-0.5,0,-3.2529,-1
2013,1,1,0.94142,1
2013,0,1,2.5025,1
2013,0,0,-1.1931,1
2013,0.5,1,0.84755,1
2013,0,0,-1.1382,-1
2013,0,0,-1.1874,-1
2013,-0.5,0,-1.8509,1
2013,0,1,0.90593,1
2013,1.5,0,-0.73392,1
2013,0,0,-1.9127,1
2013,0.5,1,1.4489,-1
2013,0.5,1,1.0882,1
2013,0,0,-0.75422,1
2013,-0.5,0,-1.3424,-1
2013,-5,0,-1.1036,-1
2013,0.5,1,1.2377,1
2013,5,1,0.85825,-1
2013,0,0,-1.168,-1
2013,0,0,-5.8325,1
2013,0.5,0,-2.2938,1
2013,-1.5,0,-1.2511,-1
2013,-1,1,0.6704,1
2013,1,1,1.2153,1
2013,1.5,1,1.4855,1
2013,0,0,-7.3492,-1
2013,0.5,1,2.4139,-1
2013,1,1,1.6368,1
2013,0,0,-2.5603,-1
2013,-1.5,0,-0.81628,-1
2013,1.5,1,0.97982,1
2013,1,1,0.92808,-1
2013,0.5,0,-1.0777,-1
2013,0.5,0,-0.94449,-1
2013,1,1,2.1377,-1
2013,1.5,1,1.0131,-1
2013,0,1,2.9379,1
2013,5,1,0.61724,-1
2013,0.5,1,1.2822,-1
2013,-0.5,0,-1.6964,-1
2013,-1,0,-1.9435,-1
2013,1.5,1,0.68447,-1
2013,-1,1,1.0888,-1
2013,-0.5,0,-0.73118,1
2013,-0.5,0,-0.86633,1
2013,0.5,1,0.81453,1
2013,1,0,-1.5525,1
2013,-0.5,0,-3.0185,1
2013,0,1,0.76685,1
2013,-1.5,0,-1.6844,-1
2013,-0.5,1,1.182,1
2013,1.5,1,1.9106,-1
2013,-1.5,1,2.4255,1
2013,0.5,1,2.0116,-1
2013,1,1,0.77081,-1
2013,0.5,1,2.9255,1
2013,-1,0,-1.4341,1
2013,1,1,1.6592,1
2013,0.5,1,1.7034,1
2013,-5,0,-1.537,-1
2013,0.5,1,1.7046,-1
2013,0.5,1,0.96736,1
2013,0.5,1,1.7277,1
2013,-0.5,0,-3.0334,1
2013,0,0,-2.7385,-1
2013,-1,0,-1.6635,-1
2013,0,1,1.468,-1
2013,1,1,0.81889,1
2013,-1,0,-2.5836,-1
2013,0.5,1,2.9074,1
2013,-1,0,-1.0364,-1
2013,0,0,-1.2366,1
2013,-0.5,0,-1.2636,1
2013,0.5,1,0.7082,1
2013,1,0,-0.79829,-1
2013,-0.5,0,-3.7228,-1
2013,-0.5,1,1.4376,1
2013,-1,0,-1.5325,1
2013,-5,0,-1.0656,1
2013,-0.5,0,-1.1901,-1
2013,1,0,-2.2353,1
2013,0,1,1.7585,1
2013,0,1,2.5098,1
2013,0.5,1,1.5657,1
2013,0,0,-0.86921,-1
2013,0,1,0.70143,-1
2013,-0.5,1,2.0896,1
2013,0,0,-1.3283,1
2013,1.5,0,-1.5441,1
2013,0,0,-1.0798,1
2013,0.5,1,4.3531,-1
2013,0.5,1,1.9509,1
2013,0,1,0.62387,1
2013,-0.5,0,-1.1869,-1
2013,-5,0,-0.60073,-1
2013,0.5,1,1.8118,1
2013,5,1,1.1138,-1
2013,0,1,1.5241,-1
2013,0,1,0.83994,1
2013,0.5,1,1.0878,1
2013,-1.5,0,-6.1006,-1
2013,-1,0,-0.89877,1
2013,1,0,-2.6308,1
2013,1.5,1,2.8597,1
2013,0,0,-1.5507,-1
2013,0.5,1,2.5419,-1
2013,1,1,0.97939,1
2013,0,0,-0.95439,-1
2013,-1.5,0,-1.3685,-1
2013,1.5,1,1.1446,1
2013,1,1,1.1458,-1
2013,0.5,1,1.3593,-1
2013,0.5,1,1.0355,-1
2013,1,1,1.4027,-1
2013,1.5,1,0.79551,-1
2013,0,0,-1.32,1
2013,5,1,1.008,-1
2013,0.5,1,1.9025,-1
2013,-0.5,0,-0.86749,-1
2013,-1,1,0.78149,-1
2013,1.5,1,1.9835,-1
2013,-1,0,-0.96742,-1
2013,-0.5,0,-1.2032,1
2013,-0.5,1,1.2612,1
2013,0.5,0,-1.529,1
2013,1,1,1.0121,1
2013,-0.5,0,-1.4365,1
2013,0,0,-0.77658,1
2013,-1.5,0,-0.77166,-1
2013,-0.5,0,-1.8266,1
2013,1.5,1,1.4339,-1
2013,-1.5,0,-1.9347,1
2013,0.5,0,-1.2649,-1
2013,1,1,1.0603,-1
2013,0.5,1,2.3277,1
2013,-1,0,-0.66866,1
2013,1,1,2.8702,1
2013,0.5,1,1.3333,1
2013,-5,0,-1.04,-1
2013,0.5,1,1.5152,-1
2013,0.5,1,2.9805,1
2013,0.5,1,0.70973,1
2013,-0.5,1,2.317,1
2015,0,1,1.8877,1
2015,-1.5,0,-0.96299,-1
2015,-5,0,-1.0208,1
2015,-1.5,0,-2.0529,-1
2015,-0.5,1,0.96977,-1
2015,1,1,0.7539,1
2015,0.5,1,0.85462,1
2015,0.5,1,1.3383,-1
2015,-0.5,0,-2.6673,1
2015,0.5,1,1.4266,1
2015,0,1,1.0802,-1
2015,0.5,1,0.73359,1
2015,1,0,-0.92662,-1
2015,5,1,0.71693,1
2015,-1,0,-1.793,1
2015,-1.5,0,-1.2889,1
2015,-1,1,1.2056,1
2015,0,1,0.96821,-1
2015,-1,0,-5.1194,-1
2015,-1,1,0.91111,-1
2015,1.5,1,0.72091,1
2015,-5,0,-0.76464,-1
2015,0,0,-2.3463,1
2015,-0.5,1,1.3452,1
2015,0.5,1,2.2914,1
2015,1,1,0.65871,-1
2015,-1.5,1,1.2245,1
2015,1.5,1,0.91411,-1
2015,0.5,1,2.17,1
2015,-1.5,0,-1.4484,1
2015,0.5,1,1.6822,1
2015,-1.5,0,-2.2026,1
2015,1,1,0.95496,1
2015,-0.5,0,-3.4612,-1
2015,-0.5,1,1.4539,1
2015,0,1,2.8597,-1
2015,0,1,3.5516,1
2015,-1,0,-1.1141,1
2015,1,1,0.953,-1
2015,1.5,1,0.77307,1
2015,-1,0,-1.24,1
2015,-1,0,-1.9771,1
2015,1,1,1.4478,-1
2015,-0.5,0,-0.8668,1
2015,-1,0,-4.3329,1
2015,1.5,1,1.7954,1
2015,1.5,1,1.0374,-1
2015,0,1,1.6017,1
2015,0,0,-0.79124,-1
2015,0,0,-1.5513,-1
2015,-0.5,1,1.4395,1
2015,1,1,0.94655,1
2015,-0.5,1,4.2633,-1
2015,0.5,1,0.83165,-1
2015,0.5,1,0.91077,1
2015,-0.5,0,-1.488,-1
2015,0,1,1.0318,-1
2015,-0.5,1,0.93523,-1
2015,-1,0,-0.96611,-1
2015,1,1,2.1998,1
2015,0,1,0.91415,1
2015,0,1,1.1088,1
