subj_idx,stim,response,rt,condition
2013,-1.5,1,4.3404,1
2013,-0.5,0,-1.1788,-1
2013,0.5,1,0.94542,-1
2013,-0.5,0,-3.7349,-1
2013,-0.5,1,0.84545,1
2013,0,1,0.87892,-1
2013,1,0,-0.82988,-1
2013,1,1,0.85459,1
2013,-1,1,2.2274,1
2013,-0.5,1,1.8211,-1
2013,0.5,1,1.1836,1
2013,-0.5,1,3.1382,-1
2013,0.5,1,2.0679,1
2013,0,1,1.4687,-1
2013,0,0,-2.4755,1
2013,0,1,5.1432,1
2013,-0.5,0,-5.2454,1
2013,-1.5,0,-2.5335,-1
2013,-1.5,1,1.4002,1
2013,1.5,1,1.1885,-1
2013,1,1,1.6934,-1
2013,-1,1,0.9431,-1
2013,0,0,-0.90225,-1
2013,-0.5,1,2.8278,-1
2013,5,1,1.1046,1
2013,1.5,1,0.87251,-1
2013,-1.5,0,-3.8773,1
2013,1,1,2.1059,-1
2013,0,1,3.1698,-1
2013,0,0,-1.0456,-1
2013,-1,0,-1.0254,-1
2013,-1,0,-0.98178,-1
2013,1.5,1,1.5089,1
2013,-1,1,1.1595,1
2013,0,1,3.0845,1
2013,0,1,1.7888,-1
2013,-0.5,1,1.2846,1
2013,-1,0,-2.6351,1
2013,5,1,0.77014,1
2013,-1,0,-1.6416,-1
2013,-1.5,1,0.66025,-1
2013,-0.5,1,2.6858,1
2013,1,1,2.244,-1
2013,-0.5,1,1.3272,-1
2013,0.5,1,1.4156,-1
2013,1.5,1,1.4682,1
2013,1,1,3.1097,-1
2013,1,1,1.644,1
2013,-0.5,1,2.1137,-1
2013,0.5,1,1.0127,-1
2013,-1,1,2.9549,-1
2013,0,0,-2.265,1
2013,-0.5,1,2.0195,1
2013,-1,0,-1.6668,1
2013,1,1,1.2837,-1
2013,0,1,1.0063,1
2013,-0.5,1,1.6533,-1
2013,-5,0,-0.93421,1
2013,0.5,1,1.6528,-1
2013,-0.5,1,1.334,1
2013,0,0,-0.75998,1
2013,0.5,1,0.77847,-1
