subj_idx,stim,response,rt,condition
2013,0,1,0.85415,1
2013,0.5,0,-5.8406,-1
2013,0.5,1,0.87318,1
2013,0,0,-2.6675,1
2013,-0.5,0,-2.1963,-1
2013,-5,0,-0.78116,-1
2013,0.5,1,1.0445,1
2013,5,1,0.76273,-1
2013,0,1,1.1759,-1
2013,0,0,-3.3049,1
2013,0.5,0,-2.4775,1
2013,-1.5,0,-1.7427,-1
2013,-1,1,1.8243,1
2013,1,1,2.0518,1
2013,1.5,1,1.135,1
2013,0,1,1.911,-1
2013,0.5,1,3.9005,-1
2013,1,1,3.7175,1
2013,0,0,-0.88844,-1
2013,-1.5,0,-0.88774,-1
2013,1.5,1,1.0091,1
2013,1,1,0.77338,-1
2013,0.5,1,0.94491,-1
2013,0.5,1,1.1702,-1
2013,1,1,1.4478,-1
2013,1.5,1,1.2375,-1
2013,0,1,1.3482,1
2013,5,1,0.89862,-1
2013,0.5,1,3.7827,-1
2013,-0.5,0,-2.0462,-1
2013,-1,1,0.93297,-1
2013,1.5,1,2.2031,-1
2013,-1,0,-3.0737,-1
2013,-0.5,1,2.9492,1
2013,-0.5,0,-2.4049,1
2013,0.5,1,2.0641,1
2013,1,1,0.80676,1
2013,-0.5,0,-1.4299,1
2013,0,0,-2.1475,1
2013,-1.5,0,-1.2791,-1
2013,-0.5,1,2.7754,1
2013,1.5,1,1.2263,-1
2013,-1.5,1,2.7114,1
2013,0.5,0,-1.1987,-1
2013,1,0,-1.8143,-1
2013,0.5,1,0.98522,1
2013,-1,0,-1.7953,1
2013,1,1,1.2516,1
2013,0.5,1,0.64041,1
2013,-5,0,-1.2313,-1
2013,0.5,1,2.9751,-1
2013,0.5,0,-2.2118,1
2013,0.5,0,-2.0975,1
2013,-0.5,1,1.4212,1
2013,0,1,0.99252,-1
2013,-1,0,-1.6893,-1
2013,0,1,1.7193,-1
2013,1,0,-1.3688,1
2013,-1,1,1.5515,-1
2013,0.5,1,0.72299,1
2013,-1,0,-1.1757,-1
2013,0,1,4.1286,1
2013,-0.5,1,3.0364,1
2013,0.5,1,1.2633,1
2013,1,1,0.73301,-1
2013,-0.5,1,1.2283,-1
2013,-0.5,1,1.4426,1
2013,-1,0,-4.2543,1
2013,-5,0,-1.2755,1
2013,-0.5,0,-3.2159,-1
2013,1,1,0.66511,1
2013,0,1,1.3144,1
2013,0,1,1.0242,1
2013,0.5,0,-1.8669,1
2013,0,1,2.2351,-1
2013,0,0,-1.1114,-1
2013,-0.5,0,-1.8665,1
2013,0,1,1.3496,1
2013,1.5,1,2.8925,1
2013,0,0,-1.1109,1
2013,0.5,0,-0.67149,-1
2013,0.5,0,-1.0654,1
2013,0,1,1.4131,1
2013,-0.5,1,0.89827,-1
2013,-5,0,-0.71609,-1
2013,0.5,0,-1.1536,1
2013,5,1,0.80359,-1
2013,0,0,-1.0923,-1
2013,0,1,0.8618,1
2013,0.5,1,2.7547,1
2013,-1.5,0,-2.168,-1
2013,-1,1,2.2756,1
2013,1,1,0.5457,1
2013,1.5,1,1.3457,1
2013,0,0,-6.4001,-1
2013,0.5,0,-2.0263,-1
2013,1,0,-1.5939,1
2013,0,1,1.0786,-1
2013,-1.5,0,-0.73967,-1
2013,1.5,1,1.0858,1
2013,1,1,1.9644,-1
2013,0.5,1,0.77565,-1
2013,0.5,0,-3.2448,-1
2013,1,1,1.2812,-1
2013,1.5,1,1.0782,-1
2013,0,1,2.7592,1
2013,5,1,0.72337,-1
2013,0.5,0,-1.9802,-1
2013,-0.5,1,1.4467,-1
2013,-1,1,0.94679,-1
2013,1.5,1,0.76496,-1
2013,-1,0,-0.92752,-1
2013,-0.5,0,-0.94001,1
2013,-0.5,0,-0.81677,1
2013,0.5,1,1.537,1
2013,1,1,0.89433,1
2013,-0.5,0,-2.0444,1
2013,0,0,-1.9552,1
2013,-1.5,0,-2.3123,-1
2013,-0.5,1,1.2913,1
2013,1.5,1,1.2255,-1
2013,-1.5,0,-3.1612,1
2013,0.5,1,0.74763,-1
2013,1,1,1.1134,-1
