subj_idx,stim,response,rt,condition
2013,0,1,2.3879,-1
2013,0,0,-1.918,-1
2013,-0.5,1,1.4876,1
2013,0,1,2.0904,1
2013,1.5,0,-1.6455,1
2013,0,1,0.91971,1
2013,0.5,0,-2.7045,-1
2013,0.5,0,-1.0546,1
2013,0,1,1.2216,1
2013,-0.5,0,-2.6983,-1
2013,-5,0,-0.81108,-1
2013,0.5,0,-1.201,1
2013,5,1,0.67574,-1
2013,0,0,-4.6964,-1
2013,0,1,2.9994,1
2013,0.5,1,2.028,1
2013,-1.5,0,-1.8465,-1
2013,-1,0,-1.5713,1
2013,1,1,0.94719,1
2013,1.5,1,1.1739,1
2013,0,0,-1.4468,-1
2013,0.5,1,4.1003,-1
2013,1,1,0.98371,1
2013,0,1,1.3636,-1
2013,-1.5,0,-1.4972,-1
2013,1.5,1,1.177,1
2013,1,1,1.6979,-1
2013,0.5,1,2.2864,-1
2013,0.5,0,-1.6154,-1
2013,1,1,0.69208,-1
2013,1.5,1,0.86497,-1
2013,0,1,3.4817,1
2013,5,1,0.78125,-1
2013,0.5,1,1.0591,-1
2013,-0.5,0,-0.64291,-1
2013,-1,0,-0.9934,-1
2013,1.5,1,1.1716,-1
2013,-1,0,-1.6962,-1
2013,-0.5,0,-1.1203,1
2013,-0.5,0,-1.6292,1
2013,0.5,1,3.8309,1
2013,1,1,0.84036,1
2013,-0.5,1,1.8286,1
2013,0,1,1.5256,1
2013,-1.5,0,-0.98268,-1
2013,-0.5,1,1.515,1
2013,1.5,1,1.6675,-1
2013,-1.5,0,-1.255,1
2013,0.5,1,1.2531,-1
2013,1,0,-1.8949,-1
2013,0.5,1,1.5569,1
2013,-1,0,-1.4306,1
2013,1,1,2.1045,1
2013,0.5,1,1.1922,1
2013,-5,0,-0.71799,-1
2013,0.5,1,3.9731,-1
2013,0.5,1,3.9787,1
2013,0.5,1,1.1481,1
2013,-0.5,1,1.4072,1
2013,0,0,-1.7234,-1
2013,-1,0,-1.3499,-1
2013,0,0,-1.759,-1
2013,1,1,1.0582,1
2013,-1,1,1.6602,-1
2013,0.5,1,1.684,1
2013,-1,0,-1.8738,-1
2013,0,0,-4.637,1
2013,-0.5,0,-2.5107,1
2013,0.5,0,-1.0687,1
2013,1,1,1.084,-1
2013,-0.5,0,-2.1802,-1
2013,-0.5,1,2.5426,1
2013,-1,1,0.67942,1
2013,-5,0,-0.71191,1
2013,-0.5,0,-2.8766,-1
2013,1,1,1.9485,1
2013,0,1,1.265,1
2013,0,1,1.8632,1
2013,0.5,1,0.89571,1
2013,0,0,-3.9557,-1
2013,0,0,-1.2777,-1
2013,-0.5,0,-1.8838,1
2013,0,0,-2.8831,1
