subj_idx,stim,response,rt,condition
2013,1,1,1.3682,1
2013,-0.5,1,0.94216,1
2013,0,0,-4.6035,1
2013,-1.5,0,-1.0746,-1
2013,-0.5,1,0.9709,1
2013,1.5,1,2.5679,-1
2013,-1.5,0,-0.63354,1
2013,0.5,1,0.75973,-1
2013,1,1,1.3295,-1
2013,0.5,1,1.1128,1
2013,-1,1,1.3058,1
2013,1,1,0.98969,1
2013,0.5,1,2.3569,1
2013,-5,0,-0.70259,-1
2013,0.5,1,0.69641,-1
2013,0.5,0,-1.2885,1
2013,0.5,1,2.3864,1
2013,-0.5,1,3.2513,1
2013,0,0,-2.3274,-1
2013,-1,0,-1.7019,-1
2013,0,0,-2.9206,-1
2013,1,1,1.4446,1
2013,-1,0,-1.7124,-1
2013,0.5,0,-1.7294,1
2013,-1,0,-1.7274,-1
2013,0,1,4.509,1
2013,-0.5,1,1.892,1
2013,0.5,0,-2.1564,1
2013,1,1,0.95086,-1
2013,-0.5,1,2.6797,-1
2013,-0.5,1,1.5038,1
2013,-1,0,-1.409,1
2013,-5,0,-1.1501,1
2013,-0.5,1,1.8175,-1
2013,1,1,2.3517,1
2013,0,1,0.91893,1
2013,0,0,-3.4137,1
2013,0.5,1,2.0768,1
2013,0,1,1.1085,-1
2013,0,0,-2.8705,-1
2013,-0.5,1,4.8608,1
2013,0,0,-1.222,1
2013,1.5,1,2.0466,1
2013,0,0,-1.4187,1
2013,0.5,0,-1.1381,-1
2013,0.5,0,-0.9387,1
2013,0,0,-1.4225,1
2013,-0.5,0,-1.4889,-1
2013,-5,0,-0.74289,-1
2013,0.5,1,2.4462,1
2013,5,1,0.65033,-1
2013,0,1,0.84871,-1
2013,0,0,-3.4609,1
2013,0.5,1,0.77239,1
2013,-1.5,0,-1.422,-1
2013,-1,1,1.0023,1
2013,1,1,2.0809,1
2013,1.5,1,0.94312,1
2013,0,1,4.4005,-1
2013,0.5,1,0.89667,-1
2013,1,1,2.0655,1
2013,0,1,1.0613,-1
2013,-1.5,0,-2.4575,-1
2013,1.5,1,1.0981,1
2013,1,0,-0.80915,-1
2013,0.5,1,1.206,-1
2013,0.5,1,1.8062,-1
2013,1,1,0.92549,-1
2013,1.5,1,3.4148,-1
2013,0,1,2.0729,1
2013,5,1,1.2662,-1
2013,0.5,1,1.874,-1
2013,-0.5,0,-0.86912,-1
2013,-1,0,-1.4439,-1
2013,1.5,0,-2.1602,-1
2013,-1,0,-2.1862,-1
2013,-0.5,0,-0.86368,1
2013,-0.5,1,1.1679,1
2013,0.5,0,-2.1656,1
2013,1,1,1.743,1
2013,-0.5,1,3.7027,1
2013,0,0,-4.1208,1
2013,-1.5,0,-6.1599,-1
2013,-0.5,1,0.87172,1
2013,1.5,1,0.75291,-1
2013,-1.5,0,-1.9214,1
2013,0.5,1,1.194,-1
2013,1,1,0.77994,-1
2013,0.5,1,4.4458,1
2013,-1,0,-1.6505,1
2013,1,1,6.6031,1
2013,0.5,1,1.9398,1
2013,-5,0,-0.77995,-1
2013,0.5,1,1.5239,-1
2013,0.5,0,-1.958,1
2013,0.5,1,0.67263,1
2013,-0.5,1,2.8849,1
2013,0,0,-1.4491,-1
2013,-1,0,-1.3025,-1
2013,0,1,2.6833,-1
2013,1,1,0.93405,1
2013,-1,1,1.0786,-1
2013,0.5,1,1.3883,1
2013,-1,0,-0.91632,-1
2013,0,1,1.0715,1
2013,-0.5,1,0.86876,1
2013,0.5,1,3.4165,1
2013,1,1,2.5121,-1
2013,-0.5,0,-2.0601,-1
2013,-0.5,1,0.87385,1
2013,-1,1,1.7804,1
2013,-5,0,-0.70603,1
2013,-0.5,0,-1.6298,-1
2013,1,1,0.98974,1
2013,0,1,1.9144,1
2013,0,1,1.7861,1
2013,0.5,1,4.0613,1
2013,0,1,3.6332,-1
2013,0,1,0.76667,-1
2013,-0.5,0,-2.6047,1
2013,0,1,3.3978,1
2013,1.5,1,1.1694,1
2013,0,1,0.90122,1
2013,0.5,1,1.2628,-1
2013,0.5,1,6.506,1
2013,0,1,3.5417,1
2013,-0.5,1,1.5885,-1
2013,-5,0,-0.77982,-1
2013,0.5,1,2.0932,1
2013,5,1,1.6655,-1
2013,0,1,1.4701,-1
2013,0,0,-1.4131,1
2013,0.5,0,-2.8482,1
2013,-1.5,1,2.1559,-1
2013,-1,0,-7.1522,1
2013,1,1,1.2707,1
2013,1.5,1,1.2584,1
2013,0,0,-1.9991,-1
2013,0.5,1,3.5537,-1
2013,1,0,-1.5646,1
2013,0,0,-1.5065,-1
2013,-1.5,0,-0.88168,-1
2013,1.5,1,1.6693,1
2013,1,1,0.75013,-1
2013,0.5,1,1.1203,-1
2013,0.5,1,0.88512,-1
2013,1,1,1.5384,-1
2013,1.5,1,0.78068,-1
2013,0,0,-1.0778,1
2013,5,1,0.7346,-1
2013,0.5,0,-1.6726,-1
2013,-0.5,0,-0.69291,-1
2013,-1,0,-1.1995,-1
2013,1.5,1,0.73097,-1
2013,-1,0,-3.121,-1
2013,-0.5,0,-0.79696,1
2013,-0.5,0,-4.0681,1
2013,0.5,1,4.2182,1
2015,-5,0,-0.69235,-1
2015,0,1,1.788,1
2015,-0.5,1,2.487,1
2015,0.5,1,1.2124,1
2015,1,1,1.089,-1
2015,-1.5,0,-1.4529,1
2015,1.5,1,0.75233,-1
2015,0.5,1,1.4909,1
2015,-1.5,0,-5.7813,1
2015,0.5,1,0.73737,1
2015,-1.5,0,-1.5317,1
2015,1,1,1.2114,1
2015,-0.5,1,0.92068,-1
2015,-0.5,1,1.3439,1
2015,0,1,1.3208,-1
2015,0,1,2.7036,1
2015,-1,0,-0.97141,1
2015,1,1,0.82061,-1
2015,1.5,1,0.79001,1
2015,-1,1,2.7073,1
2015,-1,0,-1.1685,1
2015,1,1,2.7299,-1
2015,-0.5,1,1.2068,1
2015,-1,0,-1.3004,1
2015,1.5,1,0.96919,1
2015,1.5,1,1.4367,-1
2015,0,1,1.8157,1
2015,0,1,0.94571,-1
2015,0,1,3.504,-1
2015,-0.5,1,1.7038,1
2015,1,1,1.785,1
2015,-0.5,1,4.4209,-1
2015,0.5,1,1.2874,-1
2015,0.5,1,1.0062,1
2015,-0.5,0,-2.0532,-1
2015,0,1,1.0107,-1
2015,-0.5,0,-1.9467,-1
2015,-1,1,2.9652,-1
2015,1,1,1.1216,1
2015,0,1,2.8249,1
2015,0,1,0.93768,1
2015,-1.5,0,-1.2131,1
2015,1.5,1,1.1114,-1
2015,1,1,0.80839,1
2015,-0.5,0,-1.1481,-1
2015,-0.5,0,-1.5393,1
2015,-1.5,0,-1.7529,1
2015,1,1,2.3643,1
2015,1,1,0.87786,-1
2015,0,0,-2.1675,-1
2015,0,1,1.5157,1
2015,0,1,1.0899,-1
2015,-1,0,-0.92197,-1
2015,1,1,1.0642,1
2015,0.5,1,1.1985,-1
2015,0,1,1.9836,-1
2015,0,1,1.9732,1
2015,-0.5,0,-1.3739,-1
2015,1,1,1.0415,1
2015,-0.5,1,2.5223,-1
2015,0,1,2.7842,-1
2015,-1.5,0,-1.1521,-1
2015,-1,1,1.1144,-1
2015,5,1,0.66979,-1
2015,0.5,1,1.0518,-1
2015,1,1,0.85772,-1
2015,1,1,1.2453,1
2015,-1.5,1,1.0572,-1
2015,0,1,1.4967,-1
2015,0.5,1,1.9877,-1
2015,-1,0,-0.80827,-1
2015,0,1,1.4455,-1
2015,1,1,0.73724,-1
2015,1.5,1,0.91343,1
2015,0,1,2.4273,1
2015,1.5,1,0.82243,-1
2015,1.5,1,1.6125,-1
2015,-1,0,-1.5372,-1
2015,-1,0,-0.83232,-1
2015,-1.5,0,-0.77972,-1
2015,0.5,1,1.4112,1
2015,1.5,1,0.78163,-1
2015,0.5,1,2.4283,-1
2015,1,1,1.2052,-1
2015,0,1,2.0571,-1
2015,-0.5,0,-1.1764,1
2015,-1,0,-1.0251,-1
2015,-1.5,0,-0.96911,-1
