subj_idx,stim,response,rt,condition
2013,-1,0,-2.0883,-1
2013,0,0,-1.0943,-1
2013,-0.5,0,-1.4312,-1
2013,5,1,1.1383,1
2013,1.5,1,1.1473,-1
2013,-1.5,0,-1.2161,1
2013,1,1,1.8372,-1
2013,0,1,4.1787,-1
2013,0,1,0.86442,-1
2013,-1,1,1.6901,-1
2013,-1,0,-1.1991,-1
2013,1.5,1,1.2722,1
2013,-1,1,1.2652,1
2013,0,1,0.97958,1
2013,0,1,0.65983,-1
2013,-0.5,1,2.2714,1
2013,-1,0,-0.76094,1
2013,5,1,0.77228,1
2013,-1,1,1.0443,-1
2013,-1.5,0,-0.9637,-1
2013,-0.5,0,-2.3768,1
2013,1,1,1.5096,-1
2013,-0.5,0,-1.8565,-1
2013,0.5,1,3.2579,-1
2013,1.5,1,1.6262,1
2013,1,1,1.3327,-1
2013,1,1,1.9325,1
2013,-0.5,1,0.97554,-1
2013,0.5,1,4.3213,-1
2013,-1,1,1.2844,-1
2013,0,0,-5.3313,1
2013,-0.5,0,-3.8336,1
2013,-1,1,0.77771,1
2013,1,1,0.77033,-1
2013,0,0,-1.3026,1
2013,-0.5,0,-3.0256,-1
2013,-5,0,-1.327,1
2013,0.5,1,0.98733,-1
2013,-0.5,0,-1.0671,1
2013,0,1,2.2299,1
2013,0.5,1,0.89867,-1
2013,-0.5,0,-3.3229,-1
2013,-1.5,0,-0.95794,1
2013,-1,0,-0.90218,1
2013,0.5,1,1.3409,1
2013,0,1,2.667,-1
2013,0,0,-0.91788,-1
2013,0.5,1,3.7666,-1
2013,1.5,1,0.84053,1
2013,1,1,1.9503,1
2013,0,0,-2.7905,-1
2013,0,1,5.1139,1
2013,-1.5,0,-2.1918,1
2013,0.5,1,0.80653,-1
2013,1.5,1,0.8576,-1
2013,-1,1,1.7607,1
2013,1,1,1.3352,1
2013,-1.5,0,-0.73151,-1
2013,-1.5,0,-1.4461,1
2013,-0.5,1,1.2723,-1
2013,0.5,1,1.4789,-1
2013,-0.5,0,-0.83693,-1
2013,-0.5,1,0.94566,1
2013,0,0,-1.1318,-1
2013,1,1,1.2807,-1
2013,1,1,1.3484,1
2013,-1,1,0.74314,1
2013,-0.5,0,-3.2807,-1
2013,0.5,0,-2.1491,1
2013,-0.5,0,-1.5301,-1
2013,0.5,1,0.74917,1
2013,0,0,-1.0413,-1
2013,0,1,2.9274,1
2013,0,0,-4.0968,1
2013,-0.5,1,1.2212,1
2013,-1.5,0,-1.0546,-1
2013,-1.5,0,-1.4302,1
2013,1.5,0,-1.4119,-1
2013,1,1,1.7168,-1
2013,-1,0,-2.7232,-1
2013,0,1,1.2824,-1
2013,-0.5,1,1.96,-1
2013,5,1,1.2766,1
2013,1.5,1,0.94807,-1
2013,-1.5,0,-1.7791,1
2013,1,1,2.556,-1
2013,0,1,0.68247,-1
2013,0,0,-2.0356,-1
2013,-1,0,-1.0147,-1
2013,-1,0,-1.0019,-1
2013,1.5,1,1.4554,1
2013,-1,1,2.7876,1
2013,0,1,1.003,1
2013,0,1,1.5133,-1
2013,-0.5,0,-0.67938,1
2013,-1,1,1.3449,1
2013,5,1,0.62936,1
2013,-1,0,-1.2247,-1
2013,-1.5,1,1.2867,-1
2013,-0.5,0,-1.613,1
2013,1,1,2.7756,-1
2013,-0.5,1,0.91056,-1
2013,0.5,1,0.68424,-1
2013,1.5,1,1.154,1
2013,1,1,0.66837,-1
2013,1,1,0.72996,1
2013,-0.5,1,6.1711,-1
2013,0.5,1,2.7291,-1
2013,-1,1,1.3098,-1
2013,0,1,1.0242,1
2013,-0.5,0,-1.1211,1
2013,-1,0,-1.5705,1
2013,1,1,4.3728,-1
2013,0,1,0.96758,1
2013,-0.5,0,-0.98907,-1
2013,-5,0,-0.78679,1
2013,0.5,1,0.69396,-1
2013,-0.5,0,-1.7543,1
2013,0,1,2.2954,1
2013,0.5,1,1.5069,-1
2013,-0.5,1,1.7438,-1
2013,-1.5,0,-1.2367,1
2013,-1,0,-1.758,1
