subj_idx,stim,response,rt,condition
2013,-1,0,-0.73995,1
2013,1,1,1.1561,-1
2013,0,0,-0.647,1
2013,-0.5,0,-1.2215,-1
2013,-5,0,-0.77414,1
2013,0.5,1,1.0153,-1
2013,-0.5,1,2.1873,1
2013,0,0,-1.0651,1
2013,0.5,1,1.0984,-1
2013,-0.5,1,1.3481,-1
2013,-1.5,1,1.3545,1
2013,-1,0,-1.0176,1
2013,0.5,1,1.8286,1
2013,0,1,4.9084,-1
2013,0,1,1.7832,-1
2013,0.5,1,2.427,-1
2013,1.5,1,3.5515,1
2013,1,1,0.83479,1
2013,0,1,3.9203,-1
2013,0,1,0.77056,1
2013,-1.5,0,-0.69436,1
2013,0.5,1,0.93342,-1
2013,1.5,1,0.89096,-1
2013,-1,0,-1.9825,1
2013,1,0,-0.93589,1
2013,-1.5,1,1.7753,-1
2013,-1.5,0,-1.0093,1
2013,-0.5,1,2.0247,-1
2013,0.5,1,1.7979,-1
2013,-0.5,1,1.05,-1
2013,-0.5,1,1.6525,1
2013,0,0,-1.5733,-1
2013,1,1,1.6123,-1
2013,1,1,0.92122,1
2013,-1,0,-0.8202,1
2013,-0.5,0,-1.5319,-1
2013,0.5,1,1.6402,1
2013,-0.5,0,-2.8771,-1
2013,0.5,1,1.0401,1
2013,0,1,1.281,-1
2013,0,0,-0.99232,1
2013,0,0,-0.89737,1
2013,-0.5,0,-1.0343,1
2013,-1.5,0,-1.0235,-1
2013,-1.5,1,0.83772,1
2013,1.5,1,1.285,-1
2013,1,1,3.771,-1
2013,-1,1,0.95809,-1
2013,0,1,1.7092,-1
2013,-0.5,0,-1.3702,-1
2013,5,1,0.81096,1
2013,1.5,1,1.8968,-1
2013,-1.5,0,-1.5474,1
2013,1,1,1.1418,-1
2013,0,0,-2.5533,-1
2013,0,0,-1.6052,-1
2013,-1,1,1.2753,-1
2013,-1,0,-1.5171,-1
2013,1.5,1,1.5968,1
2013,-1,1,1.3093,1
2013,0,1,2.9755,1
2013,0,0,-2.7199,-1
2013,-0.5,1,0.72066,1
2013,-1,0,-1.1507,1
2013,5,1,0.81925,1
2013,-1,1,1.9959,-1
2013,-1.5,1,0.79672,-1
2013,-0.5,0,-1.0114,1
2013,1,1,1.8592,-1
2013,-0.5,0,-0.86615,-1
2013,0.5,0,-1.6939,-1
2013,1.5,1,0.70066,1
2013,1,1,2.4327,-1
2013,1,1,1.2498,1
2013,-0.5,1,3.2615,-1
2013,0.5,0,-1.1834,-1
2013,-1,0,-1.2166,-1
2013,0,0,-1.3519,1
2013,-0.5,1,1.4121,1
2013,-1,1,1.3968,1
2013,1,1,1.4846,-1
2013,0,1,1.1558,1
2013,-0.5,1,1.2019,-1
2013,-5,0,-1.0556,1
2013,0.5,1,1.689,-1
2013,-0.5,1,1.4504,1
2013,0,0,-4.0025,1
2013,0.5,1,1.0416,-1
2013,-0.5,0,-1.2033,-1
2013,-1.5,0,-2.3892,1
2013,-1,0,-1.9931,1
2013,0.5,0,-1.3407,1
2013,0,1,6.5408,-1
2013,0,0,-1.9658,-1
2013,0.5,1,1.5455,-1
2013,1.5,1,0.8581,1
2013,1,1,0.79358,1
2013,0,1,1.9788,-1
2013,0,1,0.89551,1
2013,-1.5,1,3.442,1
2013,0.5,0,-5.3755,-1
2013,1.5,1,1.3086,-1
2013,-1,0,-2.6309,1
2013,1,1,1.2924,1
2013,-1.5,0,-0.72584,-1
2013,-1.5,0,-1.64,1
2013,-0.5,0,-0.96382,-1
2013,0.5,0,-1.7262,-1
2013,-0.5,0,-4.3063,-1
2013,-0.5,0,-1.0399,1
2013,0,1,0.92766,-1
2013,1,1,1.1677,-1
2013,1,1,0.76954,1
2013,-1,0,-1.6625,1
2013,-0.5,1,3.0361,-1
2013,0.5,1,2.1838,1
2013,-0.5,1,0.82696,-1
2013,0.5,1,3.8389,1
2013,0,1,1.2634,-1
2013,0,1,2.5335,1
2013,0,1,1.6505,1
2013,-0.5,0,-1.5896,1
2013,-1.5,0,-3.4767,-1
2013,-1.5,0,-0.94547,1
2013,1.5,1,0.91597,-1
2013,1,1,3.3985,-1
2013,-1,0,-2.0658,-1
2013,0,1,0.68869,-1
2013,-0.5,0,-1.6275,-1
2013,5,1,0.83244,1
2013,1.5,1,0.8793,-1
2013,-1.5,0,-2.0158,1
2013,1,1,1.2824,-1
2013,0,1,1.5299,-1
2013,0,0,-1.5815,-1
2013,-1,0,-0.87851,-1
2013,-1,1,2.8719,-1
2013,1.5,1,2.5783,1
2013,-1,0,-0.71821,1
2013,0,0,-3.0022,1
2013,0,0,-0.79415,-1
2013,-0.5,1,5.2322,1
2013,-1,1,4.195,1
2013,5,1,0.69991,1
2013,-1,1,0.6527,-1
2013,-1.5,1,0.8073,-1
2013,-0.5,0,-1.4816,1
2013,1,1,1.0583,-1
2013,-0.5,0,-1.6559,-1
2013,0.5,1,1.0106,-1
2013,1.5,1,1.9336,1
2013,1,1,1.2002,-1
2013,1,0,-1.0938,1
2013,-0.5,0,-3.211,-1
2013,0.5,0,-5.6521,-1
2013,-1,0,-1.7553,-1
2013,0,0,-1.7868,1
2013,-0.5,0,-1.4811,1
2015,1,1,0.7555,-1
2015,0,1,1.5078,-1
2015,-0.5,1,1.9528,1
2015,-1,0,-0.88814,-1
2015,-1.5,0,-1.4948,-1
2015,1.5,1,0.84714,1
2015,0.5,1,2.4082,-1
2015,5,1,0.70225,1
2015,0,0,-1.0511,-1
2015,0.5,1,1.1653,-1
2015,-1,0,-2.1555,1
2015,-5,0,-1.0047,1
2015,-1,0,-1.5757,-1
2015,0.5,1,0.98135,-1
2015,0.5,1,1.6419,1
2015,0,1,0.87685,1
2015,-0.5,0,-0.9241,-1
2015,-0.5,1,0.8755,1
2015,-0.5,1,1.2063,-1
2015,5,1,0.70246,-1
2015,-0.5,0,-1.3186,1
2015,-1,0,-2.9422,1
2015,0.5,1,0.91195,1
2015,-0.5,1,0.87017,1
2015,0.5,1,1.0411,-1
2015,0.5,1,2.7711,-1
2015,-5,0,-0.83774,-1
2015,1,1,1.6936,-1
2015,-0.5,1,3.1509,-1
2015,0.5,1,0.98096,1
2015,0,0,-1.4957,1
2015,-0.5,1,1.5767,-1
2015,-0.5,1,1.6035,1
2015,0,0,-0.92457,-1
2015,1,1,0.72419,1
2015,0.5,1,2.1828,-1
2015,0,0,-1.3985,-1
2015,-0.5,0,-3.0411,-1
2015,0.5,1,1.3861,1
2015,0.5,1,0.90472,1
2015,0.5,1,1.8981,-1
2015,0.5,1,0.92856,1
2015,0.5,1,2.0505,-1
2015,0,1,1.8043,1
2015,-0.5,0,-1.5483,1
2015,-1,0,-0.89321,1
2015,-0.5,0,-1.6247,1
2015,1,1,1.4533,-1
2015,0,1,2.3567,1
2015,-1,0,-1.2283,1
2015,-0.5,1,1.6203,1
2015,1.5,1,1.0212,1
2015,0,1,2.4607,1
2015,-0.5,1,1.5069,-1
2015,0,1,2.1036,1
2015,0,1,0.92091,1
2015,-1.5,0,-2.9015,-1
2015,-5,0,-0.92802,1
2015,-1.5,0,-1.279,-1
2015,-0.5,1,1.5874,-1
2015,1,1,1.9309,1
2015,0.5,1,0.79859,1
2015,0.5,1,1.9386,-1
2015,-0.5,1,1.8722,1
2015,0.5,1,1.5792,1
2015,0,1,1.2041,-1
2015,0.5,1,1.3164,1
2015,1,1,1.1607,-1
2015,5,1,0.73675,1
2015,-1,0,-1.273,1
2015,-1.5,0,-0.79676,1
2015,-1,0,-1.1742,1
2015,0,0,-1.5865,-1
2015,-1,0,-2.1316,-1
2015,-1,0,-1.2539,-1
2015,1.5,1,0.86493,1
2015,-5,0,-0.82149,-1
2015,0,1,2.4585,1
2015,-0.5,1,3.0206,1
2015,0.5,1,0.87575,1
2015,1,1,0.91559,-1
2015,-1.5,0,-1.7378,1
2015,1.5,1,1.1252,-1
2015,0.5,1,1.142,1
2015,-1.5,0,-2.5078,1
2015,0.5,1,2.0346,1
2015,-1.5,1,1.6783,1
2015,1,1,0.95638,1
2015,-0.5,1,3.0044,-1
2015,-0.5,1,1.4548,1
2015,0,0,-1.2493,-1
2015,0,1,1.3101,1
2015,-1,1,1.876,1
2015,1,1,1.0441,-1
2015,1.5,1,1.1539,1
2015,-1,0,-4.7901,1
2015,-1,0,-0.94071,1
2015,1,1,1.1173,-1
2015,-0.5,1,1.141,1
2015,-1,1,1.5413,1
2015,1.5,1,1.1782,1
2015,1.5,1,1.0957,-1
2015,0,1,1.9396,1
2015,0,1,1.8877,-1
2015,0,1,2.1695,-1
2015,-0.5,0,-4.3854,1
2015,1,1,1.021,1
2015,-0.5,1,2.3914,-1
2015,0.5,1,1.0374,-1
2015,0.5,1,0.81148,1
2015,-0.5,0,-3.4166,-1
2015,0,1,1.824,-1
2015,-0.5,0,-4.0716,-1
2015,-1,0,-0.77579,-1
2015,1,1,1.2131,1
2015,0,1,2.6693,1
2015,0,1,1.2152,1
2015,-1.5,0,-1.1017,1
2015,1.5,1,0.73795,-1
2015,1,1,1.0549,1
2015,-0.5,1,1.0765,-1
2015,-0.5,1,1.6905,1
2015,-1.5,0,-1.3586,1
2015,1,1,1.4499,1
2015,1,1,0.95231,-1
2015,0,1,1.4124,-1
2015,0,1,1.2018,1
2015,0,1,1.1176,-1
2015,-1,0,-1.376,-1
2015,1,1,0.87321,1
2015,0.5,1,1.3133,-1
2015,0,1,1.0108,-1
2015,0,1,2.7403,1
2015,-0.5,1,1.9497,-1
2015,1,1,2.4272,1
2015,-0.5,0,-1.0997,-1
2015,0,1,0.86347,-1
2015,-1.5,0,-4.8365,-1
2015,-1,1,1.3295,-1
2015,5,1,0.69981,-1
2015,0.5,0,-2.6126,-1
2015,1,1,0.96864,-1
2015,1,1,1.229,1
2015,-1.5,0,-1.1069,-1
2015,0,1,1.0503,-1
2015,0.5,1,1.3736,-1
2015,-1,0,-2.8741,-1
2015,0,1,2.0573,-1
2015,1,1,0.78479,-1
2015,1.5,1,0.75071,1
2015,0,1,1.2028,1
2015,1.5,1,0.86629,-1
2015,1.5,1,2.7829,-1
2015,-1,0,-2.3727,-1
2015,-1,1,2.347,-1
2015,-1.5,0,-1.6157,-1
2015,0.5,1,1.4607,1
2015,1.5,1,0.83489,-1
2015,0.5,1,1.5063,-1
2016,-0.5,0,-1.447,-1
2016,0.5,1,1.7875,1
2016,1,1,1.3634,1
2016,0.5,1,0.91606,1
2016,0,0,-2.2782,-1
2016,-1.5,0,-1.1217,1
2016,-1,0,-2.1153,1
2016,-0.5,0,-1.9713,1
2016,-0.5,1,0.98749,-1
2016,0.5,1,1.7535,1
2016,1,1,3.9742,1
2016,0.5,1,0.96367,1
2016,0,1,1.6032,-1
2016,-1.5,1,0.96271,1
2016,-1,0,-1.2618,1
2016,-0.5,1,4.649,1
2016,-0.5,0,-3.0274,-1
2016,0.5,1,1.5331,1
2016,1,1,0.83892,1
2016,0.5,1,1.2055,1
2016,0,1,2.4781,-1
2016,-1.5,0,-1.4028,1
2016,-1,0,-1.4104,1
2016,-0.5,1,1.4507,1
2016,-0.5,0,-1.2495,-1
2016,0.5,1,2.1477,1
2016,1,1,1.067,1
2016,0.5,1,1.3705,1
2016,0,0,-1.1369,-1
2016,-1.5,0,-1.0191,1
2016,-1,0,-1.7136,1
2016,-0.5,1,2.0065,1
2016,-0.5,0,-2.2463,-1
2016,0.5,0,-1.3918,1
2016,1,1,1.1095,1
2016,0.5,1,0.99423,1
2016,0,0,-2.2983,-1
2016,-1.5,0,-2.0799,1
2016,-1,0,-0.92328,1
2016,-0.5,0,-2.3231,1
2016,-0.5,0,-1.5698,-1
2016,0.5,1,1.8183,1
2016,1,1,3.5236,1
2016,0.5,1,1.4197,1
2016,0,1,1.0695,-1
2016,-1.5,1,0.87315,1
2016,-1,0,-1.4187,1
2016,-0.5,1,1.0664,1
2016,-0.5,1,2.1298,-1
2016,0.5,1,2.5436,1
2016,1,1,1.2418,1
2016,0.5,1,3.2228,1
2016,0,1,1.0527,-1
2016,-1.5,0,-2.1757,1
2016,-1,1,1.6199,1
2016,-0.5,0,-1.4212,1
2016,-0.5,0,-1.4734,-1
2016,0.5,1,1.0221,1
2016,1,1,0.86984,1
2016,0.5,1,1.4334,1
2016,0,0,-2.1678,-1
2016,-1.5,0,-2.5771,1
2016,-1,0,-1.1972,1
2016,-0.5,1,2.7739,1
2016,-0.5,0,-3.1802,-1
2016,0.5,1,1.1257,1
2016,1,1,1.3783,1
2016,0.5,1,1.2314,1
2016,0,1,3.4927,-1
2016,-1.5,0,-1.4357,1
2016,-1,0,-1.6708,1
2016,-0.5,0,-1.8976,1
2016,-0.5,1,1.2324,-1
2016,0.5,1,1.0467,1
2016,1,1,1.7593,1
2016,0.5,1,1.6165,1
2016,0,1,2.4624,-1
2016,-1.5,0,-1.7354,1
2016,-1,1,2.6129,1
2016,-0.5,0,-1.4534,1
2016,-0.5,0,-1.3988,-1
2016,0.5,0,-1.854,1
2016,1,1,1.9155,1
2016,0.5,1,2.4172,1
2016,0,1,0.98672,-1
2016,-1.5,1,2.3267,1
2016,-1,0,-3.2587,1
2016,-0.5,1,0.99509,1
