subj_idx,stim,response,rt,condition
2013,1,1,2.9584,1
2013,-0.5,0,-1.448,1
2013,0,0,-1.775,1
2013,-1.5,0,-1.9595,-1
2013,-0.5,1,0.71232,1
2013,1.5,1,1.2469,-1
2013,-1.5,0,-1.9918,1
2013,0.5,0,-1.0617,-1
2013,1,1,1.2978,-1
2013,0.5,1,1.8329,1
2013,-1,0,-1.2005,1
2013,1,0,-2.4454,1
2013,0.5,1,2.3012,1
2013,-5,0,-1.1176,-1
2013,0.5,0,-2.6639,-1
2013,0.5,0,-1.9083,1
2013,0.5,1,1.5501,1
2013,-0.5,1,3.9242,1
2013,0,1,2.2099,-1
2013,-1,0,-1.5515,-1
2013,0,0,-1.2037,-1
2013,1,1,1.286,1
2013,-1,0,-1.4029,-1
2013,0.5,1,2.8686,1
2013,-1,0,-1.6255,-1
2013,0,1,1.104,1
2013,-0.5,1,1.8295,1
2013,0.5,1,1.4136,1
2013,1,1,1.5567,-1
2013,-0.5,1,1.8674,-1
2013,-0.5,0,-1.7623,1
2013,-1,0,-0.93197,1
2013,-5,0,-1.2447,1
2013,-0.5,0,-1.7935,-1
2013,1,1,1.1075,1
2013,0,1,2.1147,1
2013,0,0,-1.3669,1
2013,0.5,1,1.392,1
2013,0,0,-0.95854,-1
2013,0,0,-1.2601,-1
2013,-0.5,1,0.89436,1
2013,0,1,2.6407,1
2013,1.5,1,1.2607,1
2013,0,0,-2.8602,1
2013,0.5,0,-1.2834,-1
2013,0.5,0,-0.81487,1
2013,0,0,-1.7583,1
2013,-0.5,0,-2.157,-1
2013,-5,0,-0.83573,-1
2013,0.5,1,2.8749,1
2013,5,1,0.62189,-1
2013,0,1,2.318,-1
2013,0,1,1.6031,1
2013,0.5,1,0.93222,1
2013,-1.5,0,-2.8341,-1
2013,-1,0,-2.3758,1
2013,1,1,1.6802,1
2013,1.5,1,3.2008,1
2013,0,1,0.75279,-1
2013,0.5,1,2.3005,-1
2013,1,0,-1.0686,1
2013,0,1,1.1793,-1
2013,-1.5,0,-1.0348,-1
2013,1.5,1,1.7908,1
2013,1,0,-0.79346,-1
2013,0.5,1,1.6705,-1
2013,0.5,1,1.3469,-1
2013,1,1,1.1972,-1
2013,1.5,1,1.3266,-1
2013,0,1,2.7642,1
2013,5,1,0.97131,-1
2013,0.5,1,1.5826,-1
2013,-0.5,0,-1.5863,-1
2013,-1,0,-3.0688,-1
2013,1.5,1,1.1873,-1
2013,-1,0,-3.1434,-1
2013,-0.5,0,-1.7964,1
2013,-0.5,1,3.451,1
2013,0.5,1,1.1129,1
2013,1,1,1.5944,1
2013,-0.5,1,2.397,1
2013,0,0,-0.76282,1
2013,-1.5,0,-1.0773,-1
2013,-0.5,1,1.3074,1
2013,1.5,1,1.3834,-1
2013,-1.5,0,-1.1144,1
2013,0.5,1,1.1385,-1
2013,1,1,0.81022,-1
2013,0.5,1,2.1942,1
2013,-1,0,-1.2492,1
2013,1,1,2.5421,1
2013,0.5,0,-1.4063,1
2013,-5,0,-1.0382,-1
2013,0.5,0,-2.478,-1
2013,0.5,1,1.4047,1
2013,0.5,1,0.7069,1
2013,-0.5,1,0.98698,1
2013,0,1,1.2344,-1
2013,-1,0,-1.7061,-1
2013,0,1,0.70425,-1
2013,1,1,2.5778,1
2013,-1,0,-0.79423,-1
2013,0.5,1,2.5007,1
2013,-1,1,1.0242,-1
2013,0,0,-0.86271,1
2013,-0.5,0,-0.81538,1
2013,0.5,1,1.5471,1
2013,1,1,1.4045,-1
2013,-0.5,1,1.2678,-1
2013,-0.5,1,4.566,1
2013,-1,0,-1.3733,1
2013,-5,0,-0.88134,1
2013,-0.5,0,-2.3156,-1
2013,1,1,1.8802,1
2013,0,0,-1.0978,1
2013,0,1,0.86865,1
2013,0.5,0,-2.0566,1
2013,0,1,1.214,-1
2013,0,1,3.1766,-1
2013,-0.5,0,-1.1608,1
2013,0,0,-1.9764,1
2013,1.5,1,1.3051,1
2013,0,0,-2.0808,1
2013,0.5,0,-1.2099,-1
2013,0.5,1,1.0544,1
2013,0,1,3.1323,1
2013,-0.5,1,1.4731,-1
2013,-5,0,-0.91389,-1
2013,0.5,1,0.87896,1
2013,5,1,0.91348,-1
2013,0,1,2.7177,-1
2013,0,1,3.2671,1
2013,0.5,1,3.1291,1
2013,-1.5,1,2.0875,-1
2013,-1,0,-0.98825,1
2013,1,1,2.1466,1
2013,1.5,1,0.99483,1
2013,0,1,1.1233,-1
2013,0.5,1,1.3039,-1
2013,1,1,2.4303,1
2013,0,1,0.89718,-1
2013,-1.5,0,-0.74235,-1
2013,1.5,1,1.0752,1
2013,1,1,2.6828,-1
2013,0.5,1,1.7614,-1
2013,0.5,1,1.4431,-1
2013,1,1,1.4322,-1
2013,1.5,1,0.97568,-1
2013,0,1,0.85533,1
2013,5,1,1.2744,-1
2013,0.5,0,-2.0682,-1
2013,-0.5,1,2.9902,-1
2013,-1,0,-1.8931,-1
2013,1.5,1,3.2559,-1
2013,-1,1,2.3842,-1
2013,-0.5,1,1.4963,1
2013,-0.5,1,1.6873,1
2013,0.5,1,1.4062,1
2015,-5,0,-0.71901,-1
2015,0,1,0.96418,1
2015,-0.5,1,0.78658,1
2015,0.5,1,1.7983,1
