subj_idx,stim,response,rt,condition
2013,0,1,1.1804,1
2013,0.5,1,0.73094,-1
2013,-0.5,1,3.7569,-1
2013,-1.5,0,-1.9428,1
2013,-1,0,-1.104,1
2013,0.5,0,-2.3107,1
2013,0,1,1.04,-1
2013,0,0,-2.2519,-1
2013,0.5,1,2.8532,-1
2013,1.5,1,0.79532,1
2013,1,1,1.462,1
2013,0,0,-1.1968,-1
2013,0,1,1.8676,1
2013,-1.5,0,-1.1467,1
2013,0.5,1,1.5658,-1
2013,1.5,1,1.3132,-1
2013,-1,1,2.1533,1
2013,1,1,1.1838,1
2013,-1.5,0,-1.5388,-1
2013,-1.5,0,-2.0049,1
2013,-0.5,0,-1.4629,-1
2013,0.5,1,0.82382,-1
2013,-0.5,1,0.90953,-1
2013,-0.5,0,-5.5851,1
2013,0,1,0.92465,-1
2013,1,1,0.85353,-1
2013,1,1,1.2945,1
2013,-1,1,1.2478,1
2013,-0.5,1,0.83271,-1
2013,0.5,1,4.7992,1
2013,-0.5,0,-5.3531,-1
2013,0.5,0,-1.7662,1
2013,0,0,-1.2305,-1
2013,0,0,-1.7486,1
2013,0,0,-2.0857,1
2013,-0.5,0,-2.1665,1
2013,-1.5,0,-1.8518,-1
2013,-1.5,0,-1.5756,1
2013,1.5,1,1.1811,-1
2013,1,1,1.1546,-1
2013,-1,1,3.9941,-1
2013,0,1,2.8177,-1
2013,-0.5,1,2.8157,-1
2013,5,1,0.7141,1
2013,1.5,1,1.3191,-1
2013,-1.5,0,-1.1493,1
2013,1,1,1.0122,-1
2013,0,1,1.1975,-1
2013,0,0,-2.6021,-1
2013,-1,0,-0.82596,-1
2013,-1,0,-2.6981,-1
2013,1.5,1,1.2211,1
2013,-1,1,1.1567,1
2013,0,1,2.2362,1
2013,0,0,-1.4119,-1
2013,-0.5,1,1.0869,1
2013,-1,0,-0.95167,1
2013,5,1,0.65997,1
2013,-1,1,2.0077,-1
2013,-1.5,0,-1.2483,-1
2013,-0.5,0,-4.835,1
2013,1,1,1.0407,-1
2013,-0.5,1,1.0286,-1
2013,0.5,0,-0.86445,-1
2013,1.5,1,1.0025,1
2013,1,1,2.5555,-1
2013,1,1,1.9491,1
2013,-0.5,0,-2.4069,-1
2013,0.5,0,-1.9696,-1
2013,-1,1,3.9225,-1
2013,0,1,1.4082,1
2013,-0.5,0,-0.89259,1
2013,-1,0,-0.71296,1
2013,1,1,0.93562,-1
2013,0,1,1.2392,1
2013,-0.5,0,-2.2578,-1
2013,-5,0,-0.64761,1
2013,0.5,1,1.0657,-1
2013,-0.5,1,4.0743,1
2013,0,1,0.75916,1
2013,0.5,1,2.0128,-1
2013,-0.5,1,1.7014,-1
2013,-1.5,0,-0.88811,1
2013,-1,0,-2.7095,1
2013,0.5,1,0.73489,1
2013,0,1,0.79337,-1
2013,0,1,0.83507,-1
2013,0.5,1,1.9562,-1
2013,1.5,1,1.3186,1
2013,1,1,2.1933,1
2013,0,0,-1.4607,-1
2013,0,1,2.3338,1
2013,-1.5,0,-2.0768,1
2013,0.5,1,1.9201,-1
2013,1.5,1,0.83148,-1
2013,-1,0,-1.0363,1
2013,1,1,1.1242,1
2013,-1.5,0,-2.0503,-1
2013,-1.5,0,-0.75212,1
2013,-0.5,0,-4.9126,-1
2013,0.5,1,1.7356,-1
2013,-0.5,1,2.2986,-1
2013,-0.5,0,-2.7237,1
2013,0,0,-3.1341,-1
2013,1,0,-1.9192,-1
2013,1,1,3.8652,1
2013,-1,0,-3.5892,1
2013,-0.5,0,-2.6995,-1
2013,0.5,0,-2.0667,1
2013,-0.5,0,-1.3542,-1
2013,0.5,1,1.2043,1
2013,0,0,-1.5582,-1
2013,0,0,-2.1996,1
2013,0,0,-3.7336,1
2013,-0.5,0,-1.671,1
2013,-1.5,0,-3.7383,-1
2013,-1.5,0,-0.97935,1
2013,1.5,1,1.6618,-1
2013,1,1,1.8762,-1
2013,-1,0,-1.9669,-1
2013,0,1,1.5397,-1
2013,-0.5,1,3.0363,-1
2013,5,1,1.1059,1
2013,1.5,1,1.1171,-1
2013,-1.5,1,1.8378,1
2013,1,1,2.712,-1
2013,0,1,1.2147,-1
2013,0,1,2.2427,-1
2013,-1,0,-0.73226,-1
2013,-1,0,-1.0031,-1
2013,1.5,1,3.9545,1
2013,-1,0,-2.2693,1
2013,0,0,-4.0987,1
2013,0,1,1.2581,-1
2013,-0.5,0,-1.1982,1
2013,-1,0,-0.90128,1
2013,5,1,0.83983,1
2013,-1,0,-1.6858,-1
2013,-1.5,0,-0.97078,-1
2013,-0.5,0,-1.0458,1
2013,1,1,1.5218,-1
2013,-0.5,0,-1.6136,-1
2013,0.5,1,3.6316,-1
2013,1.5,1,1.0619,1
2013,1,1,2.1583,-1
2013,1,1,6.7022,1
2013,-0.5,0,-1.0989,-1
2013,0.5,1,2.3207,-1
2013,-1,1,0.88338,-1
2013,0,1,1.8143,1
2013,-0.5,0,-1.5082,1
2013,-1,0,-1.3925,1
2013,1,0,-0.95868,-1
2013,0,1,0.81805,1
2013,-0.5,0,-6.2105,-1
2013,-5,0,-1.0686,1
2013,0.5,1,1.1847,-1
2013,-0.5,0,-2.8229,1
2015,-1.5,0,-1.6104,1
2015,0.5,1,0.83858,1
2015,-1.5,0,-0.84703,1
2015,1,1,1.0583,1
2015,-0.5,0,-2.0542,-1
2015,-0.5,1,1.4349,1
2015,0,1,1.012,-1
2015,0,1,1.4021,1
2015,-1,0,-2.9256,1
2015,1,1,1.2075,-1
2015,1.5,1,1.2357,1
2015,-1,0,-1.1682,1
2015,-1,0,-1.8189,1
2015,1,1,1.3488,-1
2015,-0.5,1,3.1537,1
2015,-1,0,-1.6698,1
2015,1.5,1,1.6535,1
2015,1.5,1,1.0111,-1
2015,0,1,1.4113,1
2015,0,1,1.8733,-1
2015,0,0,-4.4609,-1
2015,-0.5,1,1.6447,1
2015,1,1,2.1646,1
2015,-0.5,1,1.4411,-1
2015,0.5,1,1.9071,-1
2015,0.5,1,2.997,1
2015,-0.5,0,-4.1271,-1
2015,0,0,-0.80608,-1
2015,-0.5,1,4.8267,-1
2015,-1,0,-1.4871,-1
2015,1,1,1.7234,1
2015,0,1,0.91933,1
2015,0,1,1.6571,1
2015,-1.5,0,-3.7548,1
2015,1.5,1,1.2996,-1
2015,1,1,1.0189,1
2015,-0.5,1,1.9242,-1
2015,-0.5,1,0.79246,1
2015,-1.5,1,1.1447,1
2015,1,1,1.1504,1
2015,1,1,0.71052,-1
2015,0,1,1.3633,-1
2015,0,1,1.3301,1
2015,0,1,1.7802,-1
2015,-1,0,-0.80767,-1
2015,1,1,0.90861,1
2015,0.5,1,1.9831,-1
2015,0,1,1.5927,-1
2015,0,1,1.1085,1
2015,-0.5,1,0.82275,-1
2015,1,1,1.6481,1
2015,-0.5,1,1.3273,-1
2015,0,1,1.1055,-1
2015,-1.5,0,-2.3822,-1
2015,-1,0,-1.9874,-1
2015,5,1,0.75051,-1
2015,0.5,1,1.1664,-1
2015,1,1,1.1065,-1
2015,1,1,1.0661,1
2015,-1.5,0,-1.0956,-1
2015,0,1,1.0911,-1
2015,0.5,1,1.4842,-1
2015,-1,0,-0.89303,-1
2015,0,1,1.0303,-1
2015,1,1,2.5696,-1
2015,1.5,1,1.2727,1
2015,0,1,1.0553,1
2015,1.5,1,0.72309,-1
2015,1.5,1,1.4204,-1
2015,-1,1,1.0261,-1
2015,-1,0,-3.0021,-1
2015,-1.5,1,1.6738,-1
2015,0.5,1,0.9247,1
2015,1.5,1,1.0915,-1
2015,0.5,1,2.0331,-1
2015,1,1,1.2861,-1
2015,0,0,-1.7855,-1
2015,-0.5,1,1.3305,1
2015,-1,0,-3.3918,-1
2015,-1.5,0,-1.2404,-1
2015,1.5,1,1.0933,1
2015,0.5,1,0.98874,-1
2015,5,1,0.92351,1
2015,0,1,1.0555,-1
2015,0.5,1,1.135,-1
2015,-1,0,-2.6118,1
2015,-5,0,-0.75448,1
2015,-1,0,-1.4722,-1
2015,0.5,1,0.81439,-1
2015,0.5,1,1.1252,1
2015,0,0,-1.8572,1
2015,-0.5,1,0.95414,-1
2015,-0.5,0,-1.6092,1
2015,-0.5,1,1.4959,-1
2015,5,1,0.69428,-1
2015,-0.5,1,2.4051,1
2015,-1,0,-2.1205,1
2015,0.5,1,0.86865,1
2015,-0.5,1,1.0268,1
2015,0.5,1,1.7001,-1
2015,0.5,1,1.0152,-1
2015,-5,0,-0.89561,-1
2015,1,1,1.5647,-1
2015,-0.5,0,-2.0405,-1
2015,0.5,1,0.91884,1
2015,0,0,-2.1998,1
2015,-0.5,1,1.2688,-1
2015,-0.5,1,1.3127,1
2015,0,1,0.90781,-1
2015,1,1,1.5431,1
2015,0.5,1,1.4506,-1
2015,0,1,3.1142,-1
2015,-0.5,1,1.7786,-1
2015,0.5,1,0.82148,1
2015,0.5,1,0.76311,1
2015,0.5,1,1.0402,-1
2015,0.5,1,0.81281,1
2015,0.5,1,1.9775,-1
2015,0,1,1.2355,1
2015,-0.5,1,1.9543,1
2015,-1,1,3.5774,1
2015,-0.5,1,0.88451,1
2015,1,1,2.1503,-1
2015,0,1,1.6937,1
2015,-1,0,-1.1872,1
2015,-0.5,1,2.4141,1
2015,1.5,1,1.069,1
2015,0,0,-1.6374,1
2015,-0.5,1,1.2304,-1
2015,0,1,1.0854,1
2015,0,1,1.1584,1
2015,-1.5,0,-1.3457,-1
2015,-5,0,-0.9752,1
2015,-1.5,0,-0.7372,-1
2015,-0.5,0,-0.91029,-1
2015,1,1,0.84544,1
2015,0.5,1,0.85392,1
2015,0.5,1,0.81872,-1
2015,-0.5,1,8.836,1
2015,0.5,1,0.73658,1
2015,0,0,-1.3984,-1
2015,0.5,1,2.1593,1
2015,1,0,-0.99457,-1
2015,5,1,0.79753,1
2015,-1,0,-1.9724,1
2015,-1.5,0,-1.0435,1
2015,-1,0,-1.0223,1
2015,0,1,1.7529,-1
2015,-1,0,-1.5625,-1
2015,-1,1,1.2176,-1
2015,1.5,1,0.9294,1
2015,-5,0,-0.91462,-1
2015,0,1,1.1202,1
2015,-0.5,0,-1.3103,1
2015,0.5,1,0.69912,1
2015,1,1,1.4065,-1
2015,-1.5,0,-1.6806,1
2015,1.5,1,0.75169,-1
2015,0.5,1,0.83823,1
2016,1,1,1.5482,-1
2016,0,0,-0.96273,-1
2016,1.5,1,1.0983,-1
2016,-1,1,2.1043,1
2016,0,1,2.2642,-1
2016,1.5,1,1.1654,1
2016,0.5,1,2.2403,-1
2016,0,1,1.7667,-1
2016,1,1,1.6339,-1
2016,0,1,1.0054,-1
2016,1.5,1,0.99931,-1
2016,-1,0,-2.7694,1
2016,0,0,-2.0727,-1
2016,1.5,1,1.2856,1
2016,0.5,1,2.1465,-1
2016,0,1,1.8554,-1
2016,1,1,2.5332,-1
2016,0,0,-1.1106,-1
2016,1.5,0,-1.0817,-1
2016,-1,0,-1.0068,1
2016,0,1,2.0155,-1
2016,1.5,1,1.337,1
2016,0.5,0,-1.8974,-1
2016,0,0,-0.89514,-1
2016,1,1,2.2036,-1
2016,0,0,-1.1246,-1
2016,1.5,1,1.4895,-1
2016,-1,0,-1.4518,1
2016,0,1,1.1372,-1
2016,1.5,1,1.058,1
2016,0.5,1,1.7142,-1
2016,0,1,3.3207,-1
2016,1,0,-1.7517,-1
2016,0,1,1.8033,-1
2016,1.5,1,2.1311,-1
2016,-1,0,-1.1133,1
2016,0,1,1.6148,-1
2016,1.5,1,1.3502,1
2016,0.5,1,2.726,-1
2016,0,1,2.5944,-1
2016,1,1,2.0924,-1
2016,0,0,-1.9091,-1
2016,1.5,1,1.142,-1
2016,-1,0,-1.595,1
2016,0,1,1.4567,-1
2016,1.5,1,1.1849,1
2016,0.5,1,1.2158,-1
2016,0,1,2.421,-1
2016,1,1,1.012,-1
2016,0,1,2.6467,-1
2016,1.5,1,0.91823,-1
2016,-1,0,-0.91049,1
2016,0,1,1.5271,-1
2016,1.5,1,1.2674,1
2016,0.5,1,0.95479,-1
2016,0,1,1.3072,-1
2016,1,1,1.5503,-1
2016,0,1,1.1136,-1
2016,1.5,1,1.0866,-1
2016,-1,0,-1.2602,1
2016,0,1,1.4889,-1
2016,1.5,1,1.8942,1
2016,0.5,1,1.5428,-1
2016,0,1,1.265,-1
2016,1,1,1.6995,-1
2016,0,1,2.083,-1
2016,1.5,1,0.82621,-1
2016,-1,1,2.0096,1
2016,0,0,-2.6328,-1
2016,1.5,1,1.9805,1
2016,0.5,1,1.0503,-1
2016,0,1,1.1104,-1
2016,1,0,-1.2669,-1
2016,0,1,3.18,-1
2016,1.5,1,2.0709,-1
2016,-1,0,-1.6555,1
2016,0,1,1.4132,-1
2016,1.5,1,0.82033,1
2016,0.5,1,1.6608,-1
2016,0,0,-1.3625,-1
2016,1,1,2.175,-1
2016,0,0,-1.8721,-1
2016,1.5,0,-1.6304,-1
2016,-1,0,-1.3925,1
2016,0,0,-1.6349,-1
2016,1.5,1,1.0916,1
2016,0.5,1,1.1085,-1
2016,0,1,1.1254,-1
2016,1,1,1.0477,-1
2016,0,0,-1.7751,-1
2016,1.5,1,1.3071,-1
2016,-1,0,-1.6942,1
2016,0,1,2.2437,-1
2016,1.5,0,-1.2113,1
2016,0.5,1,1.0196,-1
2016,0,0,-1.3375,-1
2016,1,1,1.7405,-1
2016,0,1,1.8621,-1
2016,1.5,1,1.081,-1
2016,-1,0,-1.8678,1
2016,0,1,2.1003,-1
2016,1.5,1,1.1298,1
2016,0.5,1,2.9561,-1
2016,0,0,-0.98219,-1
2016,1,1,1.2974,-1
2016,0,1,2.4352,-1
2016,1.5,1,1.9363,-1
2016,-1,0,-0.99281,1
2016,0,0,-1.1311,-1
2016,1.5,1,1.1252,1
2016,0.5,1,1.7517,-1
2016,0,1,1.2607,-1
2016,1,1,1.556,-1
