subj_idx,stim,response,rt,condition
2013,1,1,2.3262,1
2013,-1.5,0,-0.95906,-1
2013,-1.5,0,-0.7318,1
2013,-0.5,0,-0.87565,-1
2013,0.5,1,0.70791,-1
2013,-0.5,0,-1.5132,-1
2013,-0.5,0,-1.6696,1
2013,0,1,0.93234,-1
2013,1,1,1.185,-1
2013,1,1,1.6587,1
2013,-1,0,-0.62348,1
2013,-0.5,0,-1.5366,-1
2013,0.5,1,1.9566,1
2013,-0.5,1,4.359,-1
2013,0.5,1,3.4853,1
2013,0,1,0.72082,-1
2013,0,1,0.71034,1
2013,0,1,1.8398,1
2013,-0.5,1,1.6707,1
2013,-1.5,0,-0.8747,-1
2013,-1.5,0,-2.5154,1
2013,1.5,0,-1.4127,-1
2013,1,0,-6.2487,-1
2013,-1,0,-0.82598,-1
2013,0,1,3.393,-1
2013,-0.5,0,-1.2642,-1
2013,5,1,0.73232,1
2013,1.5,1,1.8001,-1
2013,-1.5,0,-1.0745,1
2013,1,1,1.5712,-1
2013,0,0,-1.8983,-1
2013,0,0,-0.75954,-1
2013,-1,0,-0.75831,-1
2013,-1,0,-1.3283,-1
2013,1.5,1,1.8767,1
2013,-1,0,-0.83468,1
2013,0,0,-1.0059,1
2013,0,1,1.4591,-1
2013,-0.5,0,-2.3771,1
2013,-1,0,-0.83601,1
2013,5,1,0.69276,1
2013,-1,1,2.4723,-1
2013,-1.5,1,0.84646,-1
2013,-0.5,0,-4.7384,1
2013,1,1,2.1795,-1
2013,-0.5,0,-1.3942,-1
2013,0.5,0,-1.7841,-1
2013,1.5,0,-2.4087,1
2013,1,1,0.93039,-1
2013,1,1,2.9419,1
2013,-0.5,0,-1.2623,-1
2013,0.5,1,0.83616,-1
2013,-1,0,-1.0196,-1
2013,0,1,0.74895,1
2013,-0.5,1,0.86176,1
2013,-1,0,-1.509,1
2013,1,1,2.3913,-1
2013,0,1,5.657,1
2013,-0.5,0,-2.3065,-1
2013,-5,0,-1.0248,1
2013,0.5,1,1.1061,-1
2013,-0.5,1,1.1476,1
2013,0,1,4.8191,1
2013,0.5,1,0.98967,-1
2013,-0.5,1,1.2331,-1
2013,-1.5,0,-1.3138,1
2013,-1,0,-3.9221,1
2013,0.5,0,-1.9058,1
2013,0,1,3.9392,-1
2013,0,1,2.6869,-1
2013,0.5,1,0.86431,-1
2013,1.5,1,0.96066,1
2013,1,1,1.4833,1
2013,0,1,3.1594,-1
2013,0,0,-2.2126,1
2013,-1.5,0,-5.3785,1
2013,0.5,1,0.69321,-1
2013,1.5,1,1.6347,-1
2013,-1,0,-5.5907,1
2013,1,1,0.83216,1
2013,-1.5,1,1.3212,-1
2013,-1.5,1,1.8946,1
2013,-0.5,1,1.1883,-1
2013,0.5,1,1.0087,-1
2013,-0.5,1,3.0334,-1
2013,-0.5,0,-1.1592,1
2013,0,0,-1.8645,-1
2013,1,1,1.619,-1
2013,1,1,1.9696,1
2013,-1,0,-4.8068,1
2013,-0.5,0,-3.5499,-1
2013,0.5,1,6.7308,1
2013,-0.5,0,-0.88798,-1
2013,0.5,1,2.1836,1
2013,0,1,4.1661,-1
2013,0,0,-2.0146,1
2013,0,1,1.6374,1
2013,-0.5,1,2.1359,1
2013,-1.5,1,1.1633,-1
2013,-1.5,0,-1.6288,1
2013,1.5,1,1.7776,-1
2013,1,1,1.6786,-1
2013,-1,1,3.919,-1
2013,0,0,-1.1997,-1
2013,-0.5,0,-1.1504,-1
2013,5,1,1.174,1
2013,1.5,0,-1.5926,-1
2013,-1.5,0,-1.548,1
2013,1,1,1.921,-1
2013,0,1,4.8451,-1
2013,0,1,0.95366,-1
2013,-1,1,1.7705,-1
2013,-1,1,1.9218,-1
2013,1.5,1,0.71518,1
2013,-1,0,-2.3264,1
2013,0,1,3.7114,1
2013,0,1,3.766,-1
2013,-0.5,1,4.0861,1
2013,-1,0,-1.3826,1
2013,5,1,1.2767,1
2013,-1,0,-1.0389,-1
2013,-1.5,0,-1.3304,-1
2013,-0.5,1,3.4535,1
2013,1,1,2.3483,-1
2013,-0.5,1,2.538,-1
2013,0.5,1,0.71014,-1
2013,1.5,1,2.133,1
2013,1,1,1.3331,-1
2013,1,1,1.14,1
2013,-0.5,0,-4.4585,-1
2013,0.5,1,5.3395,-1
2013,-1,0,-2.8624,-1
2013,0,1,1.5449,1
2013,-0.5,0,-6.362,1
2013,-1,0,-1.704,1
2013,1,1,0.89113,-1
2013,0,1,3.0338,1
2013,-0.5,0,-1.8892,-1
2013,-5,0,-0.78433,1
2013,0.5,1,1.0486,-1
2013,-0.5,0,-1.0149,1
2013,0,1,1.335,1
2013,0.5,1,2.013,-1
2013,-0.5,0,-2.7285,-1
2013,-1.5,0,-1.0735,1
2013,-1,0,-1.9608,1
2013,0.5,0,-2.9666,1
2013,0,0,-1.1428,-1
2013,0,1,1.6198,-1
2013,0.5,1,1.4676,-1
2013,1.5,1,1.244,1
2013,1,1,2.4318,1
2013,0,0,-1.4333,-1
2013,0,1,1.8714,1
2013,-1.5,0,-1.4589,1
2013,0.5,1,3.2534,-1
2013,1.5,0,-1.1705,-1
2013,-1,0,-1.5429,1
2015,0,1,0.7243,-1
2015,0,1,1.799,1
2015,-0.5,1,2.4066,-1
2015,1,1,0.90012,1
2015,-0.5,0,-1.5954,-1
2015,0,1,1.2417,-1
2015,-1.5,0,-1.0557,-1
2015,-1,0,-2.9881,-1
2015,5,1,0.72191,-1
2015,0.5,1,1.0415,-1
2015,1,1,1.6031,-1
2015,1,1,1.3004,1
2015,-1.5,0,-1.7559,-1
2015,0,1,1.18,-1
2015,0.5,1,1.5519,-1
2015,-1,0,-1.3433,-1
2015,0,0,-1.2227,-1
2015,1,1,1.0579,-1
2015,1.5,1,0.72644,1
2015,0,1,1.3588,1
2015,1.5,1,0.92487,-1
2015,1.5,1,1.4875,-1
2015,-1,0,-0.9873,-1
2015,-1,0,-2.6805,-1
2015,-1.5,0,-0.97081,-1
2015,0.5,1,1.2815,1
2015,1.5,1,0.84078,-1
2015,0.5,1,1.1654,-1
2015,1,1,1.1099,-1
2015,0,1,0.84933,-1
2015,-0.5,1,0.71398,1
2015,-1,0,-3.1016,-1
2015,-1.5,0,-1.2657,-1
2015,1.5,1,0.77705,1
2015,0.5,1,1.3142,-1
2015,5,1,0.73546,1
2015,0,1,5.5882,-1
2015,0.5,1,2.1636,-1
2015,-1,0,-2.369,1
2015,-5,0,-0.95878,1
2015,-1,0,-1.1478,-1
2015,0.5,1,1.7675,-1
2015,0.5,1,1.3871,1
2015,0,0,-1.6803,1
2015,-0.5,1,0.90182,-1
2015,-0.5,1,1.1698,1
2015,-0.5,0,-1.2669,-1
2015,5,1,0.83147,-1
2015,-0.5,1,1.5203,1
2015,-1,0,-1.1565,1
2015,0.5,1,1.3089,1
2015,-0.5,0,-0.9777,1
2015,0.5,1,0.93068,-1
2015,0.5,1,1.6879,-1
2015,-5,0,-0.77124,-1
2015,1,1,1.1529,-1
2015,-0.5,0,-0.97926,-1
2015,0.5,1,1.3443,1
2015,0,0,-1.7141,1
2015,-0.5,1,1.2314,-1
2015,-0.5,1,1.8761,1
2015,0,1,0.80625,-1
2015,1,1,1.0893,1
2015,0.5,1,1.2911,-1
2015,0,0,-1.3412,-1
2015,-0.5,1,1.0165,-1
2015,0.5,1,1.0646,1
2015,0.5,0,-1.6372,1
2015,0.5,1,0.75035,-1
2015,0.5,1,0.88255,1
2015,0.5,1,1.0998,-1
2015,0,1,3.3064,1
2015,-0.5,1,1.1107,1
2015,-1,0,-4.5737,1
2015,-0.5,1,3.5607,1
2015,1,1,0.79567,-1
2015,0,0,-3.7103,1
2015,-1,0,-1.4736,1
2015,-0.5,1,5.206,1
2015,1.5,1,0.79735,1
2015,0,1,2.0405,1
2015,-0.5,0,-1.0659,-1
2015,0,1,1.0541,1
2015,0,1,1.0134,1
2015,-1.5,0,-1.2215,-1
2015,-5,0,-0.7726,1
2015,-1.5,0,-1.3801,-1
2015,-0.5,1,1.4132,-1
2015,1,1,0.82387,1
2015,0.5,1,2.872,1
2015,0.5,1,0.82047,-1
2015,-0.5,1,1.7351,1
2015,0.5,1,1.0962,1
2015,0,1,3.4191,-1
2015,0.5,1,0.90226,1
2015,1,1,1.3883,-1
2015,5,1,0.68478,1
2015,-1,1,1.5368,1
2015,-1.5,0,-2.0545,1
2015,-1,1,1.8995,1
2015,0,1,2.6894,-1
2015,-1,0,-3.7189,-1
2015,-1,0,-1.5353,-1
2015,1.5,1,0.79941,1
2015,-5,0,-0.72941,-1
2015,0,1,0.82052,1
2015,-0.5,1,1.2564,1
2015,0.5,1,0.97853,1
2015,1,1,1.173,-1
2015,-1.5,0,-1.1062,1
2015,1.5,1,0.73325,-1
2015,0.5,1,1.4273,1
2015,-1.5,0,-0.82828,1
2015,0.5,1,2.0567,1
2015,-1.5,0,-1.3527,1
2015,1,1,0.81067,1
2015,-0.5,1,1.9925,-1
2015,-0.5,0,-1.0201,1
2015,0,1,1.1307,-1
2015,0,1,2.0405,1
2015,-1,1,1.5078,1
2015,1,1,1.2519,-1
2015,1.5,1,0.97805,1
2015,-1,1,1.0285,1
2015,-1,0,-1.2214,1
2015,1,1,1.4616,-1
2015,-0.5,0,-1.364,1
2015,-1,0,-1.1398,1
2015,1.5,1,0.90498,1
2015,1.5,1,0.7984,-1
2015,0,1,1.357,1
2015,0,1,2.4262,-1
2015,0,1,2.8231,-1
2015,-0.5,1,1.2439,1
2015,1,1,1.642,1
2015,-0.5,0,-1.2471,-1
