subj_idx,stim,response,rt,condition
2013,-0.5,0,-1.228,1
2013,-1.5,0,-1.4897,-1
2013,-1.5,0,-2.6514,1
2013,1.5,1,1.4973,-1
2013,1,1,0.83511,-1
2013,-1,1,6.8193,-1
2013,0,0,-1.8425,-1
2013,-0.5,0,-1.2435,-1
2013,5,1,0.62553,1
2013,1.5,1,2.8597,-1
2013,-1.5,0,-1.4307,1
2013,1,1,1.1344,-1
2013,0,0,-2.2183,-1
2013,0,0,-1.0916,-1
2013,-1,0,-1.1069,-1
2013,-1,0,-2.0942,-1
2013,1.5,1,1.5191,1
2013,-1,0,-1.8329,1
2013,0,0,-1.3238,1
2013,0,1,2.928,-1
2013,-0.5,1,3.5158,1
2013,-1,1,1.2064,1
2013,5,1,0.69,1
2013,-1,0,-3.1612,-1
2013,-1.5,0,-0.85995,-1
2013,-0.5,1,3.6306,1
2013,1,1,2.1658,-1
2013,-0.5,1,1.8331,-1
2013,0.5,1,1.6287,-1
2013,1.5,1,1.603,1
2013,1,1,2.4225,-1
2013,1,1,1.2403,1
2013,-0.5,1,1.2025,-1
2013,0.5,0,-2.9183,-1
2013,-1,1,1.076,-1
2013,0,1,3.2959,1
2013,-0.5,1,1.4936,1
2013,-1,0,-3.4744,1
2013,1,1,1.8141,-1
2013,0,1,1.7087,1
2013,-0.5,1,1.6819,-1
2013,-5,0,-0.93027,1
2013,0.5,0,-1.6274,-1
2013,-0.5,0,-2.9802,1
2013,0,0,-0.88758,1
2013,0.5,1,1.5682,-1
2013,-0.5,1,2.1468,-1
2013,-1.5,0,-1.6881,1
2013,-1,0,-0.79873,1
2013,0.5,1,1.2069,1
2013,0,0,-0.92215,-1
2013,0,1,0.81836,-1
2013,0.5,0,-1.4826,-1
2013,1.5,1,0.98455,1
2013,1,0,-1.9868,1
2013,0,0,-0.72037,-1
2013,0,0,-3.5795,1
2013,-1.5,0,-0.99042,1
2013,0.5,1,0.86459,-1
2013,1.5,1,0.87329,-1
2013,-1,0,-1.4082,1
2013,1,1,1.9884,1
2013,-1.5,0,-4.2126,-1
2013,-1.5,0,-1.2085,1
2013,-0.5,1,1.6911,-1
2013,0.5,1,2.9771,-1
2013,-0.5,1,1.3701,-1
2013,-0.5,1,1.7204,1
2013,0,0,-2.4306,-1
2013,1,0,-0.57715,-1
2013,1,1,2.3856,1
2013,-1,1,0.65006,1
2013,-0.5,0,-3.4353,-1
2013,0.5,1,0.85499,1
2013,-0.5,1,2.5035,-1
2013,0.5,1,1.4109,1
2013,0,1,3.3414,-1
2013,0,0,-2.5969,1
2013,0,1,1.1807,1
2013,-0.5,0,-2.3522,1
2013,-1.5,0,-1.6197,-1
2013,-1.5,0,-1.2878,1
2013,1.5,1,0.96609,-1
2013,1,0,-1.3644,-1
2013,-1,0,-1.1722,-1
2013,0,1,1.342,-1
2013,-0.5,0,-2.1423,-1
2013,5,1,0.98215,1
2013,1.5,1,2.689,-1
2013,-1.5,0,-1.2696,1
2013,1,1,3.6554,-1
2013,0,1,2.2106,-1
2013,0,0,-1.2172,-1
2013,-1,0,-1.1516,-1
2013,-1,0,-1.9976,-1
2013,1.5,1,1.1065,1
2013,-1,0,-1.016,1
2013,0,1,1.6077,1
2013,0,1,1.1247,-1
2013,-0.5,0,-1.1858,1
2013,-1,0,-0.71025,1
2013,5,1,0.64148,1
2013,-1,0,-1.1222,-1
2013,-1.5,1,1.4714,-1
2013,-0.5,0,-1.8013,1
2013,1,1,0.61887,-1
2013,-0.5,0,-1.3184,-1
2013,0.5,0,-1.567,-1
2013,1.5,1,0.91886,1
2013,1,1,4.2065,-1
2013,1,1,0.66971,1
2013,-0.5,0,-1.7448,-1
2013,0.5,1,1.4428,-1
2013,-1,0,-2.2166,-1
2013,0,0,-1.1106,1
2013,-0.5,0,-1.5642,1
2013,-1,0,-1.8568,1
2013,1,1,1.1214,-1
2013,0,1,3.234,1
2013,-0.5,0,-2.5542,-1
2013,-5,0,-1.2444,1
2013,0.5,1,1.8223,-1
2013,-0.5,0,-1.014,1
2013,0,1,0.77192,1
2013,0.5,1,1.7232,-1
2013,-0.5,0,-1.6541,-1
2013,-1.5,0,-1.8609,1
2013,-1,0,-1.4167,1
2013,0.5,1,10.321,1
2013,0,1,1.1517,-1
2013,0,0,-3.7284,-1
2013,0.5,1,2.0313,-1
2013,1.5,1,0.93254,1
2013,1,1,0.96897,1
2013,0,0,-1.0315,-1
2013,0,1,0.74296,1
2013,-1.5,0,-1.698,1
2013,0.5,1,2.2753,-1
2013,1.5,1,1.8469,-1
2013,-1,0,-3.6272,1
2013,1,1,0.87924,1
2013,-1.5,0,-1.0308,-1
2013,-1.5,1,0.93419,1
2013,-0.5,1,2.7394,-1
2013,0.5,1,0.8322,-1
2013,-0.5,0,-1.2926,-1
2013,-0.5,0,-1.3182,1
2013,0,1,2.7435,-1
2013,1,1,4.4066,-1
2013,1,1,0.86694,1
2013,-1,0,-0.944,1
2013,-0.5,1,1.0162,-1
2013,0.5,1,1.5579,1
2013,-0.5,1,0.72308,-1
2013,0.5,0,-1.0149,1
2013,0,1,0.78084,-1
2013,0,0,-0.96581,1
2013,0,1,0.9564,1
2015,-0.5,1,0.8545,-1
2015,0,0,-3.6853,-1
2015,-0.5,1,4.3118,-1
2015,-1,1,1.6568,-1
2015,1,1,0.70524,1
2015,0,1,1.2101,1
2015,0,0,-2.6308,1
2015,-1.5,0,-1.1356,1
2015,1.5,1,0.71091,-1
2015,1,1,1.1762,1
2015,-0.5,1,3.3467,-1
2015,-0.5,1,1.4416,1
2015,-1.5,1,1.1364,1
2015,1,1,1.4513,1
2015,1,1,1.1247,-1
2015,0,1,2.3936,-1
2015,0,1,1.1915,1
2015,0,1,1.0667,-1
2015,-1,1,1.2755,-1
2015,1,1,1.597,1
2015,0.5,1,0.91807,-1
2015,0,0,-1.7313,-1
2015,0,1,0.94695,1
2015,-0.5,0,-1.5095,-1
2015,1,1,1.5115,1
2015,-0.5,1,2.2297,-1
2015,0,1,1.3786,-1
2015,-1.5,0,-2.6623,-1
2015,-1,0,-2.3217,-1
2015,5,1,0.63473,-1
2015,0.5,1,1.6838,-1
2015,1,1,0.77771,-1
2015,1,1,1.5295,1
2015,-1.5,0,-2.5687,-1
2015,0,1,0.9582,-1
2015,0.5,1,0.74381,-1
2015,-1,1,1.7016,-1
2015,0,1,1.656,-1
2015,1,1,1.0264,-1
2015,1.5,1,0.94812,1
2015,0,1,1.01,1
2015,1.5,1,0.98412,-1
2015,1.5,1,0.97085,-1
2015,-1,0,-0.87,-1
2015,-1,0,-1.8893,-1
2015,-1.5,0,-3.191,-1
2015,0.5,1,0.81204,1
2015,1.5,1,0.89647,-1
2015,0.5,1,1.0288,-1
2015,1,1,1.2513,-1
2015,0,1,1.4005,-1
2015,-0.5,1,0.84017,1
2015,-1,1,2.2037,-1
2015,-1.5,0,-0.92083,-1
2015,1.5,1,0.9596,1
2015,0.5,0,-1.6219,-1
2015,5,1,0.77912,1
2015,0,1,1.1201,-1
2015,0.5,0,-1.2242,-1
2015,-1,0,-0.77583,1
