subj_idx,stim,response,rt,condition
2013,-1,0,-1.7251,-1
2013,-1.5,0,-1.6211,-1
2013,-0.5,1,3.419,1
2013,1,1,1.9809,-1
2013,-0.5,0,-0.65735,-1
2013,0.5,0,-4.5187,-1
2013,1.5,1,1.084,1
2013,1,1,1.7907,-1
2013,1,1,1.1875,1
2013,-0.5,0,-1.1406,-1
2013,0.5,1,1.0979,-1
2013,-1,0,-2.1945,-1
2013,0,1,1.5772,1
2013,-0.5,0,-0.95845,1
2013,-1,0,-2.2312,1
2013,1,1,1.3312,-1
2013,0,1,0.76674,1
2013,-0.5,1,1.5713,-1
2013,-5,0,-0.91387,1
2013,0.5,1,1.3228,-1
2013,-0.5,0,-2.1778,1
2013,0,1,0.87163,1
2013,0.5,0,-1.4397,-1
2013,-0.5,0,-1.8433,-1
2013,-1.5,0,-3.3192,1
2013,-1,0,-1.0513,1
2013,0.5,0,-1.1435,1
2013,0,1,1.1779,-1
2013,0,1,2.7827,-1
2013,0.5,0,-0.82627,-1
2013,1.5,1,1.0307,1
2013,1,1,1.4117,1
2013,0,1,3.1537,-1
2013,0,1,1.046,1
2013,-1.5,0,-0.8582,1
2013,0.5,0,-1.3284,-1
2013,1.5,1,1.3403,-1
2013,-1,1,1.5348,1
2013,1,1,0.80955,1
2013,-1.5,1,1.4586,-1
2013,-1.5,0,-1.8369,1
2013,-0.5,0,-0.94854,-1
2013,0.5,1,2.1087,-1
2013,-0.5,0,-1.3737,-1
2013,-0.5,0,-2.528,1
2013,0,1,1.8756,-1
2013,1,1,2.2396,-1
2013,1,1,2.0123,1
2013,-1,0,-6.7926,1
2013,-0.5,1,3.4725,-1
2013,0.5,1,1.1328,1
2013,-0.5,0,-2.3228,-1
2013,0.5,1,1.2627,1
2013,0,1,1.1563,-1
2013,0,1,1.2813,1
2013,0,0,-1.8916,1
2013,-0.5,0,-0.78467,1
2013,-1.5,0,-1.0647,-1
2013,-1.5,0,-1.8473,1
2013,1.5,1,1.4995,-1
2013,1,1,4.4683,-1
2013,-1,0,-4.2885,-1
2013,0,1,1.1858,-1
2013,-0.5,0,-1.1608,-1
2013,5,1,0.68525,1
2013,1.5,1,1.2137,-1
2013,-1.5,0,-1.9195,1
2013,1,0,-0.90313,-1
2013,0,0,-0.8624,-1
2013,0,1,1.1713,-1
2013,-1,0,-2.6571,-1
2013,-1,0,-2.8671,-1
2013,1.5,1,1.341,1
2013,-1,0,-0.89999,1
2013,0,1,1.087,1
2013,0,0,-1.4804,-1
2013,-0.5,1,0.88935,1
2013,-1,1,2.478,1
2013,5,1,1.1906,1
2013,-1,0,-0.9392,-1
2013,-1.5,0,-1.2575,-1
2013,-0.5,0,-0.97842,1
2013,1,1,0.69949,-1
2013,-0.5,0,-5.0788,-1
2013,0.5,1,1.2074,-1
2013,1.5,1,1.2785,1
2013,1,1,1.1425,-1
2013,1,0,-0.71829,1
2013,-0.5,1,1.1328,-1
2013,0.5,1,2.568,-1
2013,-1,0,-0.84273,-1
2013,0,0,-2.3191,1
2013,-0.5,0,-1.795,1
2013,-1,0,-1.2935,1
2013,1,1,1.5933,-1
2013,0,1,0.8585,1
2013,-0.5,1,0.70694,-1
2013,-5,0,-0.875,1
2013,0.5,1,2.6991,-1
2013,-0.5,0,-0.63323,1
2013,0,1,2.2344,1
2013,0.5,0,-1.1544,-1
2013,-0.5,1,2.0992,-1
2013,-1.5,0,-2.0445,1
2013,-1,1,0.72351,1
2013,0.5,1,0.72916,1
2013,0,0,-0.98602,-1
2013,0,1,1.2997,-1
2013,0.5,0,-2.7264,-1
2013,1.5,1,3.6926,1
2013,1,0,-2.7489,1
2013,0,1,1.2769,-1
2013,0,1,1.2859,1
2013,-1.5,1,1.4448,1
2013,0.5,1,3.4085,-1
2013,1.5,1,3.8341,-1
2013,-1,0,-1.836,1
2013,1,0,-0.79748,1
2013,-1.5,0,-2.1589,-1
2013,-1.5,0,-0.89201,1
2013,-0.5,1,2.0792,-1
2013,0.5,1,1.4325,-1
2013,-0.5,1,1.25,-1
2013,-0.5,0,-1.3853,1
2013,0,1,0.77237,-1
2013,1,1,1.3201,-1
2013,1,1,2.895,1
2013,-1,0,-4.3981,1
2013,-0.5,1,1.2162,-1
2013,0.5,1,3.8752,1
2013,-0.5,0,-1.5094,-1
2013,0.5,0,-1.5828,1
2013,0,1,3.5238,-1
2013,0,1,4.4535,1
2013,0,1,1.0687,1
2013,-0.5,1,1.9536,1
2013,-1.5,0,-1.1147,-1
2013,-1.5,0,-2.1638,1
2013,1.5,0,-3.7165,-1
2013,1,1,1.2834,-1
2013,-1,0,-3.8792,-1
2013,0,0,-0.74115,-1
2013,-0.5,1,1.9198,-1
2013,5,1,0.63851,1
2013,1.5,1,2.5748,-1
2013,-1.5,0,-1.5005,1
2013,1,1,1.299,-1
2013,0,0,-2.9418,-1
2013,0,1,0.82258,-1
2013,-1,0,-1.1758,-1
2013,-1,0,-0.97196,-1
2013,1.5,1,2.4273,1
2013,-1,0,-2.1778,1
2013,0,1,1.5684,1
2013,0,0,-2.6431,-1
2013,-0.5,0,-1.492,1
2013,-1,1,1.5263,1
2013,5,1,0.78072,1
2015,0,1,2.3907,1
2015,1.5,1,0.94396,-1
2015,1.5,1,1.2226,-1
2015,-1,0,-0.73094,-1
2015,-1,0,-0.70418,-1
2015,-1.5,0,-1.4653,-1
2015,0.5,1,1.5926,1
2015,1.5,1,0.8371,-1
2015,0.5,1,2.1121,-1
2015,1,1,1.0533,-1
2015,0,1,2.7029,-1
2015,-0.5,0,-0.91506,1
2015,-1,1,0.97501,-1
2015,-1.5,0,-1.1932,-1
2015,1.5,1,0.81471,1
2015,0.5,1,1.2278,-1
2015,5,1,0.71567,1
2015,0,1,1.6407,-1
2015,0.5,1,0.98426,-1
2015,-1,1,0.74855,1
2015,-5,0,-0.76765,1
2015,-1,0,-0.95648,-1
2015,0.5,1,2.2627,-1
2015,0.5,1,0.74537,1
2015,0,1,0.82953,1
2015,-0.5,0,-4.3026,-1
2015,-0.5,0,-1.3365,1
2015,-0.5,0,-1.0596,-1
2015,5,1,0.88709,-1
2015,-0.5,0,-1.9059,1
2015,-1,0,-1.6679,1
2015,0.5,1,0.85433,1
2015,-0.5,0,-1.691,1
2015,0.5,1,2.0134,-1
2015,0.5,1,0.94404,-1
2015,-5,0,-0.78684,-1
2015,1,1,0.82557,-1
2015,-0.5,1,3.764,-1
2015,0.5,1,1.4115,1
2015,0,1,1.9761,1
2015,-0.5,0,-0.73866,-1
2015,-0.5,1,3.8779,1
2015,0,1,1.2881,-1
2015,1,1,1.1047,1
2015,0.5,1,1.5018,-1
2015,0,1,1.6416,-1
2015,-0.5,1,1.6697,-1
2015,0.5,1,1.2365,1
2015,0.5,1,1.1019,1
2015,0.5,1,2.0293,-1
2015,0.5,1,0.84628,1
2015,0.5,1,2.1591,-1
2015,0,1,2.1371,1
2015,-0.5,0,-1.1271,1
2015,-1,1,0.90063,1
2015,-0.5,1,3.5919,1
2015,1,1,2.1318,-1
2015,0,1,0.83614,1
2015,-1,0,-2.4785,1
2015,-0.5,0,-2.0048,1
2015,1.5,1,1.6817,1
2015,0,1,0.86145,1
2015,-0.5,1,1.5011,-1
2015,0,1,1.469,1
2015,0,0,-1.9177,1
2015,-1.5,0,-1.6736,-1
