subj_idx,stim,response,rt,condition
2013,-0.5,1,0.62676,1
2013,0,0,-1.1233,-1
2013,-1,1,1.9709,-1
2013,0,1,0.92973,-1
2013,1,1,1.0953,1
2013,-1,1,0.99315,-1
2013,0.5,1,2.7987,1
2013,-1,0,-4.0171,-1
2013,0,0,-1.9514,1
2013,-0.5,1,2.7827,1
2013,0.5,1,2.7481,1
2013,1,1,1.7972,-1
2013,-0.5,1,1.683,-1
2013,-0.5,0,-1.6673,1
2013,-1,0,-3.2908,1
2013,-5,0,-0.77185,1
2013,-0.5,0,-4.165,-1
2013,1,1,1.0169,1
2013,0,1,1.4781,1
2013,0,1,2.1346,1
2013,0.5,0,-6.3062,1
2013,0,0,-1.2545,-1
2013,0,0,-1.1689,-1
2013,-0.5,0,-0.80524,1
2013,0,0,-1.4537,1
2013,1.5,1,2.276,1
2013,0,0,-1.4337,1
2013,0.5,1,1.1511,-1
2013,0.5,0,-1.5299,1
2013,0,1,2.8126,1
2013,-0.5,1,4.3547,-1
2013,-5,0,-1.4147,-1
2013,0.5,0,-2.4055,1
2013,5,1,0.60173,-1
2013,0,1,1.1972,-1
2013,0,1,0.92807,1
2013,0.5,1,2.0572,1
2013,-1.5,1,1.1199,-1
2013,-1,0,-1.2035,1
2013,1,0,-1.4128,1
2013,1.5,1,1.1698,1
2013,0,1,0.7931,-1
2013,0.5,1,0.88446,-1
2013,1,1,2.6197,1
2013,0,1,2.1313,-1
2013,-1.5,0,-2.2366,-1
2013,1.5,1,1.9258,1
2013,1,1,1.6912,-1
2013,0.5,1,2.9662,-1
2013,0.5,1,2.0039,-1
2013,1,1,2.2235,-1
2013,1.5,1,1.1898,-1
2013,0,1,0.97391,1
2013,5,1,0.67973,-1
2013,0.5,0,-1.4367,-1
2013,-0.5,0,-2.0672,-1
2013,-1,0,-1.8906,-1
2013,1.5,1,1.6123,-1
2013,-1,1,1.1642,-1
2013,-0.5,1,0.80676,1
2013,-0.5,1,2.2271,1
2013,0.5,1,1.0494,1
2013,1,1,2.9179,1
2013,-0.5,1,1.2122,1
2013,0,0,-2.4677,1
2013,-1.5,0,-1.0811,-1
2013,-0.5,0,-1.5437,1
2013,1.5,1,2.6734,-1
2013,-1.5,0,-1.5349,1
2013,0.5,1,2.0147,-1
2013,1,1,1.0319,-1
2013,0.5,0,-1.5885,1
2013,-1,1,1.1258,1
2013,1,1,5.0868,1
2013,0.5,0,-0.92136,1
2013,-5,0,-1.3738,-1
2013,0.5,1,1.3974,-1
2013,0.5,1,0.98877,1
2013,0.5,1,0.64123,1
2013,-0.5,1,4.6758,1
2013,0,1,2.8744,-1
2013,-1,1,1.1384,-1
2013,0,1,5.2527,-1
2013,1,1,1.5474,1
2013,-1,1,1.3458,-1
2013,0.5,0,-1.092,1
2013,-1,0,-0.98312,-1
2013,0,1,2.4129,1
2013,-0.5,0,-2.4075,1
2013,0.5,0,-2.4462,1
2013,1,1,1.7222,-1
2013,-0.5,1,2.3168,-1
2013,-0.5,1,1.031,1
2013,-1,0,-1.8965,1
2013,-5,0,-1.1446,1
2013,-0.5,1,1.7,-1
2013,1,1,1.444,1
2013,0,1,0.92614,1
2013,0,1,5.5899,1
2013,0.5,0,-1.037,1
2013,0,1,5.9746,-1
2013,0,0,-0.85483,-1
2013,-0.5,1,0.90241,1
2013,0,1,3.1988,1
2013,1.5,1,1.0299,1
2013,0,0,-1.2392,1
2013,0.5,1,0.72273,-1
2013,0.5,1,2.4001,1
2013,0,0,-1.012,1
2013,-0.5,0,-4.809,-1
2013,-5,0,-0.67774,-1
2013,0.5,1,1.0419,1
2013,5,1,0.81079,-1
2013,0,1,3.4255,-1
2013,0,0,-1.1748,1
2013,0.5,1,1.0878,1
2013,-1.5,0,-1.0149,-1
2013,-1,0,-1.6049,1
2013,1,1,1.4254,1
2013,1.5,1,1.2329,1
2013,0,1,0.68182,-1
2013,0.5,1,1.7699,-1
2013,1,1,1.4783,1
2013,0,0,-1.6307,-1
2013,-1.5,0,-2.0625,-1
2013,1.5,0,-0.89168,1
2013,1,1,1.691,-1
2013,0.5,1,1.7172,-1
2013,0.5,1,0.92345,-1
2013,1,1,2.4541,-1
