subj_idx,stim,response,rt,condition
2013,-1,0,-1.6478,1
2013,0.5,1,2.0336,1
2013,0,0,-2.4014,-1
2013,0,0,-3.0339,-1
2013,0.5,1,3.7259,-1
2013,1.5,1,1.0812,1
2013,1,1,1.1493,1
2013,0,1,2.0785,-1
2013,0,0,-0.81964,1
2013,-1.5,0,-3.1126,1
2013,0.5,1,1.0581,-1
2013,1.5,1,1.2106,-1
2013,-1,1,3.3944,1
2013,1,1,0.84518,1
2013,-1.5,0,-0.72388,-1
2013,-1.5,0,-1.2947,1
2013,-0.5,0,-1.4144,-1
2013,0.5,1,0.76948,-1
2013,-0.5,1,1.3373,-1
2013,-0.5,1,0.95436,1
2013,0,1,2.4401,-1
2013,1,1,1.2396,-1
2013,1,1,1.1986,1
2013,-1,0,-1.4118,1
2013,-0.5,0,-4.6805,-1
2013,0.5,1,1.1574,1
2013,-0.5,0,-1.4899,-1
2013,0.5,1,1.874,1
2013,0,1,1.0605,-1
2013,0,1,0.83839,1
2013,0,1,3.2675,1
2013,-0.5,0,-1.886,1
2013,-1.5,1,1.2059,-1
2013,-1.5,0,-1.3882,1
2013,1.5,1,1.7062,-1
2013,1,1,3.136,-1
2013,-1,1,0.78798,-1
2013,0,0,-1.1547,-1
2013,-0.5,1,2.1771,-1
2013,5,1,0.80171,1
2013,1.5,1,1.2749,-1
2013,-1.5,0,-1.1219,1
2013,1,1,0.98266,-1
2013,0,0,-1.5373,-1
2013,0,0,-2.7948,-1
2013,-1,0,-1.0666,-1
2013,-1,1,0.84061,-1
2013,1.5,1,2.8791,1
2013,-1,0,-0.66633,1
2013,0,1,2.4579,1
2013,0,0,-1.9133,-1
2013,-0.5,0,-2.9561,1
2013,-1,0,-1.0022,1
2013,5,1,0.73135,1
2013,-1,1,3.3147,-1
2013,-1.5,1,1.1608,-1
2013,-0.5,0,-3.0277,1
2013,1,1,0.94407,-1
2013,-0.5,0,-0.96687,-1
2013,0.5,1,1.7267,-1
2013,1.5,1,1.0571,1
2013,1,1,1.5371,-1
2013,1,1,3.2897,1
2013,-0.5,1,1.5755,-1
2013,0.5,0,-0.95186,-1
2013,-1,0,-0.94892,-1
2013,0,0,-2.0497,1
2013,-0.5,1,3.9532,1
2013,-1,0,-1.3399,1
2013,1,0,-0.99915,-1
2013,0,1,2.4054,1
2013,-0.5,0,-2.1177,-1
2013,-5,0,-1.1872,1
2013,0.5,1,2.1112,-1
2013,-0.5,1,3.7206,1
2013,0,1,1.2229,1
2013,0.5,0,-1.714,-1
2013,-0.5,1,1.7165,-1
2013,-1.5,0,-1.4837,1
2013,-1,0,-5.3698,1
2013,0.5,1,0.95661,1
2013,0,1,1.1002,-1
2013,0,1,0.98349,-1
2013,0.5,1,1.0675,-1
2013,1.5,0,-1.4459,1
2013,1,1,3.9894,1
2013,0,0,-3.0377,-1
2013,0,1,0.82855,1
2013,-1.5,0,-2.8443,1
2013,0.5,1,1.6696,-1
2013,1.5,1,2.195,-1
2013,-1,0,-1.4555,1
2013,1,1,1.073,1
2013,-1.5,0,-1.4126,-1
2013,-1.5,1,2.1405,1
2013,-0.5,1,3.0204,-1
2013,0.5,0,-1.8152,-1
2013,-0.5,1,0.95125,-1
2013,-0.5,0,-2.8017,1
2013,0,1,2.068,-1
2013,1,1,0.92879,-1
2013,1,1,0.69608,1
2013,-1,0,-0.92399,1
2013,-0.5,0,-1.5589,-1
2013,0.5,1,1.1857,1
2013,-0.5,1,2.0747,-1
2013,0.5,1,0.98591,1
2013,0,1,0.70813,-1
2013,0,0,-1.0548,1
2013,0,1,3.3074,1
2013,-0.5,0,-2.7871,1
2013,-1.5,0,-1.1822,-1
2013,-1.5,0,-0.88843,1
2013,1.5,1,1.0567,-1
2013,1,1,4.7575,-1
2013,-1,1,0.76599,-1
2013,0,1,2.9674,-1
2013,-0.5,1,2.3132,-1
2013,5,1,1.314,1
2013,1.5,1,2.8005,-1
2013,-1.5,1,1.1521,1
2013,1,1,1.2807,-1
2013,0,1,2.6588,-1
2013,0,1,2.1213,-1
2013,-1,0,-1.2839,-1
2013,-1,0,-3.1159,-1
2013,1.5,1,2.8214,1
2013,-1,1,0.80291,1
2013,0,0,-1.6933,1
2013,0,1,1.4853,-1
2013,-0.5,0,-1.7794,1
2013,-1,1,2.0319,1
2013,5,1,0.71534,1
2013,-1,1,4.4381,-1
2013,-1.5,1,1.2893,-1
2013,-0.5,1,0.91356,1
2013,1,1,0.8891,-1
2013,-0.5,1,3.6747,-1
2013,0.5,0,-1.9969,-1
2013,1.5,1,1.147,1
2013,1,1,1.0816,-1
2013,1,1,1.7554,1
2013,-0.5,0,-0.84209,-1
