subj_idx,stim,response,rt,condition
2013,0,1,0.71361,-1
2013,-0.5,1,1.0439,-1
2013,5,1,1.0572,1
2013,1.5,1,2.0733,-1
2013,-1.5,0,-1.1379,1
2013,1,1,1.6157,-1
2013,0,1,2.2352,-1
2013,0,1,2.8701,-1
2013,-1,0,-1.4694,-1
2013,-1,0,-1.4156,-1
2013,1.5,1,4.4437,1
2013,-1,0,-4.9264,1
2013,0,1,1.7532,1
2013,0,1,1.3752,-1
2013,-0.5,0,-1.725,1
2013,-1,0,-1.0835,1
2013,5,1,0.91014,1
2013,-1,0,-3.4166,-1
2013,-1.5,0,-2.3412,-1
2013,-0.5,1,2.4526,1
2013,1,0,-1.2039,-1
2013,-0.5,1,1.5068,-1
2013,0.5,0,-1.5255,-1
2013,1.5,1,1.1467,1
2013,1,1,0.89165,-1
2013,1,1,1.6642,1
2013,-0.5,0,-2.0813,-1
2013,0.5,1,2.7935,-1
2013,-1,0,-1.6914,-1
2013,0,1,1.9778,1
2013,-0.5,0,-2.0411,1
2013,-1,0,-1.7594,1
2013,1,1,0.9689,-1
2013,0,1,1.2226,1
2013,-0.5,0,-1.3669,-1
2013,-5,0,-1.1614,1
2013,0.5,1,1.8828,-1
2013,-0.5,0,-3.7138,1
2013,0,0,-2.3285,1
2013,0.5,1,0.89499,-1
2013,-0.5,1,1.4355,-1
2013,-1.5,0,-0.94947,1
2013,-1,0,-1.6161,1
2013,0.5,1,0.8739,1
2013,0,0,-1.0422,-1
2013,0,1,6.9698,-1
2013,0.5,1,1.4808,-1
2013,1.5,1,1.3045,1
2013,1,0,-1.2807,1
2013,0,0,-3.2154,-1
2013,0,1,3.1648,1
2013,-1.5,0,-1.1853,1
2013,0.5,0,-1.3566,-1
2013,1.5,1,1.0603,-1
2013,-1,1,2.1648,1
2013,1,1,1.1541,1
2013,-1.5,0,-0.98525,-1
2013,-1.5,0,-1.6764,1
2013,-0.5,1,1.7012,-1
2013,0.5,1,1.0405,-1
2013,-0.5,0,-1.7604,-1
2013,-0.5,0,-1.3403,1
2013,0,1,1.3848,-1
2013,1,1,1.3923,-1
2013,1,1,2.8829,1
2013,-1,0,-1.5022,1
2013,-0.5,0,-1.8608,-1
2013,0.5,1,1.2478,1
2013,-0.5,1,2.4776,-1
2013,0.5,1,0.74436,1
2013,0,1,3.2023,-1
2013,0,1,1.2347,1
2013,0,0,-3.5052,1
2013,-0.5,0,-2.0396,1
2013,-1.5,0,-1.5423,-1
2013,-1.5,0,-1.5605,1
2013,1.5,1,0.83021,-1
2013,1,1,1.3757,-1
2013,-1,0,-2.157,-1
2013,0,1,2.7592,-1
2013,-0.5,1,1.5054,-1
2013,5,1,2.103,1
2013,1.5,1,1.0859,-1
2013,-1.5,0,-2.4004,1
2013,1,1,0.72796,-1
2013,0,1,1.6874,-1
2013,0,1,3.5415,-1
2013,-1,0,-1.2772,-1
2013,-1,0,-1.4163,-1
2013,1.5,1,3.0373,1
2013,-1,0,-4.9819,1
2013,0,1,1.2834,1
